MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2004,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,M5,X,11.9,7.9,24,36,2020,232
2004,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1940,223
2004,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,15.0,10.6,19,27,2600,208
2004,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.2,8.7,21,32,2240,258
2004,CHRYSLER,TOWN & COUNTRY AWD,MINIVAN,3.8,6,A4,X,13.9,9.3,20,30,2360,271
2004,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2004,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.1,9.5,20,30,2400,276
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M5,X,14.7,9.8,19,29,2500,288
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.7,10.8,18,26,2700,310
2004,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,M5,X,16.4,10.9,17,26,2780,320
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.8,10.8,19,26,2600,299
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M5,X,14.8,10.6,19,27,2580,297
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.8,11.8,17,24,2920,336
2004,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,M5,X,16.1,11.6,18,24,2820,324
2004,DODGE,DURANGO 4X4,SUV,4.7,8,A5,X,17.2,12.1,16,23,2980,343
2004,DODGE,DURANGO 4X4,SUV,5.7,8,A5,X,18.0,12.1,16,23,3060,352
2004,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.5,22,33,2180,251
2004,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.2,8.7,21,32,2240,258
2004,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.6,10.4,18,27,2660,306
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M5,X,15.3,10.6,18,27,2640,304
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.5,12.3,16,23,3040,350
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M5,X,16.8,11.6,17,24,2900,334
2004,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.7,8,A5,X,17.6,11.8,16,24,3000,345
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,19.1,13.4,15,21,3300,380
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M5,X,17.8,12.8,16,22,3120,359
2004,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A5,X,18.0,12.4,16,23,3100,356
2004,DODGE,SRT-4 #,COMPACT,2.4,4,M5,X,10.8,7.2,26,39,1840,212
2004,DODGE,SX 2.0,COMPACT,2.0,4,A4,X,9.3,6.7,30,42,1620,186
2004,DODGE,SX 2.0,COMPACT,2.0,4,M5,X,8.0,5.9,35,48,1420,163
2004,DODGE,SX 2.0 R/T #,COMPACT,2.0,4,M5,X,8.8,6.7,32,42,1580,182
2004,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,19.5,10.7,14,26,3100,356
2004,FERRARI,360 CHALLENGE STRADALE,TWO-SEATER,3.6,8,M6,Z,22.4,13.2,13,21,3660,421
2004,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3680,423
2004,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3660,421
2004,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3680,423
2004,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3660,421
2004,FERRARI,575 MM,TWO-SEATER,5.7,12,AS6,Z,23.3,12.9,12,22,3720,428
2004,FERRARI,575 MM,TWO-SEATER,5.7,12,M6,Z,24.8,13.6,11,21,3960,455
2004,FERRARI,575 MM F1,TWO-SEATER,5.7,12,AS6,Z,23.3,12.9,12,22,3720,428
2004,FERRARI,575 MM F1,TWO-SEATER,5.7,12,M6,Z,24.8,13.6,11,21,3960,455
2004,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.9,8.7,20,32,2320,267
2004,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,15.9,11.4,18,25,2780,320
2004,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,18.0,13.2,16,21,3160,363
2004,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,15.7,11.2,18,25,2740,315
2004,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,18.7,13.3,15,21,3260,375
2004,FORD,E250 VAN,VAN - CARGO,4.6,8,A4,X,15.9,11.4,18,25,2780,320
2004,FORD,ESCAPE,SUV,2.0,4,M5,X,10.3,7.8,27,36,1840,212
2004,FORD,ESCAPE,SUV,3.0,6,A4,X,12.4,8.5,23,33,2120,244
2004,FORD,ESCAPE 4X4,SUV,3.0,6,A4,X,13.0,9.2,22,31,2260,260
2004,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,17.2,11.9,16,24,2960,340
2004,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,17.8,12.7,16,22,3100,356
2004,FORD,EXPLORER 4X4,SUV,4.6,8,A5,X,16.2,11.2,17,25,2800,322
2004,FORD,EXPLORER 4X4 FFV,SUV,4.0,6,A5,X,15.5,11.0,18,26,2700,310
2004,FORD,EXPLORER 4X4 FFV,SUV,4.0,6,A5,E,20.7,14.6,14,19,3600,288
2004,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.5,11.0,18,26,2700,310
2004,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,E,20.7,14.6,14,19,3600,288
2004,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.4,10.8,18,26,2660,306
2004,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,E,20.9,14.8,14,19,3640,291
2004,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,14.9,11.3,19,25,2660,306
2004,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.1,10.6,20,27,2500,288
2004,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.8,11.3,18,25,2760,317
2004,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,19.2,13.7,15,21,3340,384
2004,FORD,F150 3-VALVE,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.3,11.8,17,24,2860,329
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.5,11.7,18,24,2760,317
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.7,11.4,18,25,2760,317
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.3,11.7,17,24,2840,327
2004,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,19.1,13.7,15,21,3340,384
2004,FORD,F150 4X4 3-VALVE,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.5,11.8,17,24,2880,331
2004,FORD,F150 4X4 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,X,19.8,14.2,14,20,3460,398
2004,FORD,F150 4X4 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,N,20.9,15.1,14,19,3660,346
2004,FORD,F150 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,X,19.3,13.8,15,20,3360,386
2004,FORD,F150 BI-FUEL,PICKUP TRUCK - STANDARD,5.4,8,A4,N,20.5,14.4,14,20,3560,336
2004,FORD,F150 LIGHTNING #,PICKUP TRUCK - STANDARD,5.4,8,A4,Z,18.7,13.1,15,22,3240,373
2004,FORD,F150 NGV,PICKUP TRUCK - STANDARD,5.4,8,A4,N,19.1,13.4,15,21,3300,312
2004,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.0,6.7,31,42,1600,184
2004,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.6,6.1,33,46,1500,172
2004,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.5,7.1,30,40,1680,193
2004,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.1,6.6,31,43,1600,184
2004,FORD,FOCUS SVT #,COMPACT,2.0,4,M6,Z,11.3,7.8,25,36,1940,223
2004,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.0,6.7,31,42,1600,184
2004,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,M5,X,8.8,6.1,32,46,1520,175
2004,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.5,7.1,30,40,1680,193
2004,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,M5,X,9.1,6.6,31,43,1600,184
2004,FORD,FREESTAR VAN,VAN - CARGO,4.2,6,A4,X,14.4,9.6,20,29,2440,281
2004,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,14.4,9.6,20,29,2440,281
2004,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.9,8.7,20,32,2320,267
2004,FORD,MARAUDER #,FULL-SIZE,4.6,8,A4,Z,14.0,9.3,20,30,2380,274
2004,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.0,8.0,24,35,2040,235
2004,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,11.8,7.4,24,38,1960,225
2004,FORD,MUSTANG,SUBCOMPACT,3.9,6,A4,X,12.3,8.2,23,34,2100,242
2004,FORD,MUSTANG,SUBCOMPACT,3.9,6,M5,X,11.7,7.4,24,38,1960,225
2004,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,9.4,21,30,2300,264
2004,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,14.0,8.7,20,32,2320,267
2004,FORD,MUSTANG COBRA #,SUBCOMPACT,4.6,8,M6,Z,14.1,9.1,20,31,2360,271
2004,FORD,MUSTANG MACH 1 #,SUBCOMPACT,4.6,8,A4,X,13.8,9.5,20,30,2380,274
2004,FORD,MUSTANG MACH 1 #,SUBCOMPACT,4.6,8,M5,X,13.9,8.5,20,33,2300,264
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,10.8,8.3,26,34,1940,223
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,10.0,7.4,28,38,1760,202
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.7,10.0,21,28,2400,276
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.2,9.5,21,30,2300,264
2004,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.1,10.0,20,28,2460,283
2004,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.4,11.4,18,25,2720,313
2004,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.5,11.7,18,24,2760,317
2004,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,12.4,8.2,23,34,2100,242
2004,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.8,8.0,24,35,2020,232
2004,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.8,8.7,22,32,2200,253
2004,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.1,8.4,23,34,2080,239
2004,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,14.0,9.4,20,30,2380,274
2004,FORD,THUNDERBIRD SST,TWO-SEATER,3.9,8,AS5,Z,13.6,8.8,21,32,2280,262
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.6,11.9,17,24,2900,334
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.0,10.5,18,27,2700,310
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.3,10.9,20,26,2560,294
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,16.9,11.1,17,25,2860,329
2004,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.0,12.0,17,24,2960,340
2004,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,22.5,15.9,13,18,3900,312
2004,GMC,C1500 YUKON,SUV,4.8,8,A4,X,15.1,11.4,19,25,2680,308
2004,GMC,C1500 YUKON,SUV,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,X,17.0,12.0,17,24,2960,340
2004,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,E,22.5,15.9,13,18,3900,312
2004,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,X,17.0,12.0,17,24,2960,340
2004,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,E,22.5,15.9,13,18,3900,312
2004,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,A4,X,12.8,9.2,22,31,2240,258
2004,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.2,8.7,21,32,2240,258
2004,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.6,9.4,21,30,2340,269
2004,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.9,9.7,20,29,2400,276
2004,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.5,9.5,21,30,2340,269
2004,GMC,ENVOY,SUV,4.2,6,A4,X,15.1,10.4,19,27,2600,299
2004,GMC,ENVOY,SUV,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,15.5,10.5,18,27,2640,304
2004,GMC,ENVOY XL,SUV,4.2,6,A4,X,16.4,11.3,17,25,2820,324
2004,GMC,ENVOY XL,SUV,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,ENVOY XL 4X4,SUV,4.2,6,A4,X,15.5,10.5,18,27,2640,304
2004,GMC,ENVOY XL 4X4,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,ENVOY XUV,SUV,4.2,6,A4,X,16.4,11.3,17,25,2820,324
2004,GMC,ENVOY XUV 4X4,SUV,4.2,6,A4,X,16.3,11.1,17,25,2800,322
2004,GMC,ENVOY XUV 4X4,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.8,12.1,17,23,2940,338
2004,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,G15/25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,16.8,12.1,17,23,2940,338
2004,GMC,G15/25 SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,16.2,12.0,17,24,2860,329
2004,GMC,H15 SAVANA AWD PASSENGER,VAN - PASSENGER,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,H15/25 SAVANA AWD CARGO,VAN - CARGO,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,16.9,12.5,17,23,2980,343
2004,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,17.4,12.0,16,24,3000,345
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.4,12.0,16,24,3000,345
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16.4,12.6,17,22,2940,338
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.2,12.4,16,23,3120,359
2004,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,19.1,14.0,15,20,3360,386
2004,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,21.8,16.0,13,18,3840,307
2004,GMC,K1500 SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.0,8,A4,X,18.1,12.8,16,22,3140,361
2004,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,16.1,11.5,18,25,2800,322
2004,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,X,19.5,14.3,14,20,3440,396
2004,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,E,21.8,16.0,13,18,3840,307
2004,GMC,K1500 YUKON DENALI AWD,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,K1500 YUKON DENALI AWD,SUV,6.0,8,A4,X,18.1,12.8,16,22,3140,361
2004,GMC,K1500 YUKON DENALI AWD FFV,SUV,5.3,8,A4,X,19.5,14.3,14,20,3440,396
2004,GMC,K1500 YUKON DENALI AWD FFV,SUV,5.3,8,A4,E,21.8,16.0,13,18,3840,307
2004,GMC,K1500 YUKON DENALI XL AWD,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,K1500 YUKON DENALI XL AWD,SUV,6.0,8,A4,X,18.1,12.8,16,22,3140,361
2004,GMC,K1500 YUKON DENALI XL AWD FFV,SUV,5.3,8,A4,X,19.5,14.3,14,20,3440,396
2004,GMC,K1500 YUKON DENALI XL AWD FFV,SUV,5.3,8,A4,E,21.8,16.0,13,18,3840,307
2004,GMC,K1500 YUKON XL 4X4,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2004,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,X,19.5,14.3,14,20,3440,396
2004,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,E,21.8,16.0,13,18,3840,307
2004,GMC,SAFARI AWD CARGO,VAN - CARGO,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2004,GMC,SAFARI AWD PASSENGER,VAN - PASSENGER,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2004,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,15.2,10.8,19,26,2640,304
2004,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.6,11.9,17,24,2900,334
2004,GMC,SAVANA CARGO BI-FUEL,VAN - CARGO,6.0,8,A4,X,19.5,13.4,14,21,3360,386
2004,GMC,SAVANA CARGO BI-FUEL,VAN - CARGO,6.0,8,A4,N,20.2,13.8,14,20,3460,327
2004,GMC,SAVANA CARGO CNG,VAN - CARGO,6.0,8,A4,N,20.2,13.8,14,20,3460,327
2004,HONDA,ACCORD,MID-SIZE,2.4,4,A5,X,10.0,6.4,28,44,1680,193
2004,HONDA,ACCORD,MID-SIZE,2.4,4,M5,X,9.1,6.4,31,44,1580,182
2004,HONDA,ACCORD,MID-SIZE,3.0,6,A5,X,11.4,7.3,25,39,1920,221
2004,HONDA,ACCORD,MID-SIZE,3.0,6,M6,X,11.5,7.3,25,39,1920,221
2004,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.0,5.7,35,50,1400,161
2004,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.5,5.7,38,50,1340,154
2004,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,4.9,4.6,58,61,960,110
2004,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,7.9,6.0,36,47,1400,161
2004,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,7.6,5.9,37,48,1360,156
2004,HONDA,CIVIC SiR,COMPACT,2.0,4,M5,X,9.2,7.0,31,40,1640,189
2004,HONDA,CR-V,SUV,2.4,4,A4,X,10.9,8.2,26,34,1940,223
2004,HONDA,CR-V,SUV,2.4,4,M5,X,11.1,8.6,25,33,2000,230
2004,HONDA,ELEMENT,SUV,2.4,4,A4,X,10.5,8.2,27,34,1900,218
2004,HONDA,ELEMENT,SUV,2.4,4,M5,X,11.0,8.5,26,33,1980,228
2004,HONDA,ELEMENT 4WD,SUV,2.4,4,A4,X,11.0,8.8,26,32,2000,230
2004,HONDA,ELEMENT 4WD,SUV,2.4,4,M5,X,11.3,9.2,25,31,2080,239
2004,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.3,72,86,720,83
2004,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,13.0,8.6,22,33,2200,253
2004,HONDA,PILOT,SUV,3.5,6,A5,X,14.1,10.0,20,28,2460,283
2004,HONDA,S2000,TWO-SEATER,2.2,4,M6,Z,12.0,8.5,24,33,2080,239
2004,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,8.9,6.2,32,46,1540,177
2004,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.1,6.5,35,43,1480,170
2004,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.7,29,42,1660,191
2004,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,8.9,6.4,32,44,1560,179
2004,HYUNDAI,ELANTRA GT,COMPACT,2.0,4,M5,X,8.7,6.3,32,45,1520,175
2004,HYUNDAI,SANTA FE,SUV,2.4,4,M5,X,11.7,8.1,24,35,2020,232
2004,HYUNDAI,SANTA FE,SUV,2.7,6,A4,X,11.6,8.3,24,34,2020,232
2004,HYUNDAI,SANTA FE 4X4,SUV,2.7,6,A4,X,12.9,9.2,22,31,2240,258
2004,HYUNDAI,SANTA FE 4X4,SUV,3.5,6,A5,X,14.0,10.3,20,27,2460,283
2004,HYUNDAI,SONATA,MID-SIZE,2.4,4,A4,X,10.9,7.2,26,39,1840,212
2004,HYUNDAI,SONATA,MID-SIZE,2.7,6,A4,X,12.3,7.9,23,36,2060,237
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,10.4,7.4,27,38,1800,207
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.0,7.2,28,39,1740,200
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,A4,X,12.0,8.3,24,34,2060,237
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M5,X,12.2,8.2,23,34,2080,239
2004,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M6,X,12.9,8.2,22,34,2160,248
2004,HYUNDAI,XG350,MID-SIZE,3.5,6,A5,X,13.9,8.4,20,34,2280,262
2004,INFINITI,FX35 AWD,SUV,3.5,6,AS5,X,14.3,10.0,20,28,2480,285
2004,INFINITI,FX45 AWD,SUV,4.5,8,AS5,Z,15.9,11.2,18,25,2760,317
2004,INFINITI,G35 AWD,COMPACT,3.5,6,AS5,X,13.5,9.1,21,31,2300,264
2004,INFINITI,G35 COUPE,COMPACT,3.5,6,AS5,Z,12.8,8.4,22,34,2160,248
2004,INFINITI,G35 COUPE,COMPACT,3.5,6,M6,Z,11.9,8.1,24,35,2040,235
2004,INFINITI,G35 SEDAN,COMPACT,3.5,6,AS5,X,12.8,8.4,22,34,2160,248
2004,INFINITI,G35 SEDAN,COMPACT,3.5,6,M6,X,11.9,8.1,24,35,2040,235
2004,INFINITI,I35,MID-SIZE,3.5,6,A4,X,12.2,8.3,23,34,2080,239
2004,INFINITI,M45,COMPACT,4.5,8,AS5,Z,13.6,9.2,21,31,2320,267
2004,INFINITI,Q45,MID-SIZE,4.5,8,AS5,Z,13.6,9.2,21,31,2320,267
2004,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A6,Z,12.9,8.3,22,34,2160,248
2004,JAGUAR,S-TYPE,MID-SIZE,3.0,6,M5,Z,13.1,8.3,22,34,2180,251
2004,JAGUAR,S-TYPE,MID-SIZE,4.2,8,A6,Z,13.8,8.4,20,34,2280,262
2004,JAGUAR,S-TYPE R,MID-SIZE,4.2,8,A6,Z,14.4,9.3,20,30,2420,278
2004,JAGUAR,VANDENPLAS,MID-SIZE,4.2,8,A6,Z,12.8,7.8,22,36,2120,244
2004,JAGUAR,XJ8,COMPACT,4.2,8,A6,Z,12.8,7.8,22,36,2120,244
2004,JAGUAR,XJR #,COMPACT,4.2,8,A6,Z,13.6,8.9,21,32,2300,264
2004,JAGUAR,XK8,SUBCOMPACT,4.2,8,A6,Z,13.3,8.4,21,34,2220,255
2004,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.2,8,A6,Z,13.3,8.4,21,34,2220,255
2004,JAGUAR,XKR #,SUBCOMPACT,4.2,8,A6,Z,14.8,9.5,19,30,2480,285
2004,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4.2,8,A6,Z,14.8,9.5,19,30,2480,285
2004,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,A5,Z,12.5,8.3,23,34,2120,244
2004,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,M5,Z,12.1,7.8,23,36,2040,235
2004,JAGUAR,X-TYPE,SUBCOMPACT,3.0,6,A5,Z,13.1,8.5,22,33,2200,253
2004,JAGUAR,X-TYPE,SUBCOMPACT,3.0,6,M5,Z,12.9,7.8,22,36,2120,244
2004,JEEP,GRAND CHEROKEE 4X4,SUV,4.0,6,A4,X,14.7,9.7,19,29,2480,285
2004,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,15.4,10.7,18,26,2660,306
2004,JEEP,LIBERTY 4X4,SUV,2.4,4,M5,X,11.9,9.0,24,31,2120,244
2004,JEEP,LIBERTY 4X4,SUV,3.7,6,A4,X,14.2,10.1,20,28,2480,285
2004,JEEP,LIBERTY 4X4,SUV,3.7,6,M5,X,15.1,9.9,19,29,2560,294
2004,JEEP,TJ 4X4,SUV,2.4,4,A4,X,13.4,10.7,21,26,2440,281
2004,JEEP,TJ 4X4,SUV,2.4,4,M5,X,13.2,10.5,21,27,2400,276
2004,JEEP,TJ 4X4,SUV,4.0,6,A4,X,14.7,10.8,19,26,2580,297
2004,JEEP,TJ 4X4,SUV,4.0,6,M5,X,14.6,10.9,19,26,2580,297
2004,KIA,AMANTI,FULL-SIZE,3.5,6,A5,X,14.3,8.7,20,32,2360,271
