MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2001,FORD,EX SPORT TRAC,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.7,10.3,21,27,2440,281
2001,FORD,EX SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.7,11.2,18,25,2740,315
2001,FORD,EX SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,14.6,11.0,19,26,2600,299
2001,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,16.9,11.9,17,24,2920,336
2001,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,19.2,13.1,15,22,3300,380
2001,FORD,EXPLORER 4X4,SUV,4.0,6,A5,X,15.7,11.2,18,25,2740,315
2001,FORD,EXPLORER 4X4,SUV,5.0,8,A4,X,16.8,11.3,17,25,2860,329
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,14.7,10.7,19,26,2580,297
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.5,10.7,19,26,2560,294
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.0,10.6,19,27,2600,299
2001,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,M5,X,15.5,11.3,18,25,2720,313
2001,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.1,11.3,18,25,2780,320
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.4,11.4,18,25,2720,313
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.5,11.5,18,25,2740,315
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.6,11.7,18,24,2760,317
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,M5,X,16.6,11.9,17,24,2900,334
2001,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.4,12.8,16,22,3060,352
2001,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.2,6.6,31,43,1600,184
2001,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.3,6.0,34,47,1460,168
2001,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.5,6.9,30,41,1660,191
2001,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.5,6.6,30,43,1640,189
2001,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.2,6.6,31,43,1600,184
2001,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,M5,X,8.3,6.0,34,47,1460,168
2001,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.5,6.9,30,41,1660,191
2001,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,M5,X,9.5,6.6,30,43,1640,189
2001,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.3,8.6,21,33,2240,258
2001,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.3,8.1,23,35,2080,239
2001,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.2,7.5,23,38,2020,232
2001,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,8.7,21,32,2240,258
2001,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,13.4,8.7,21,32,2260,260
2001,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,Z,13.9,8.7,20,32,2320,267
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,A5,X,14.3,10.2,20,28,2500,288
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.6,9.6,21,29,2360,271
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.2,10.2,20,28,2480,285
2001,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.7,10.2,21,28,2420,278
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6,A5,X,15.7,11.5,18,25,2760,317
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,3.0,6,M5,X,14.1,10.7,20,26,2520,290
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.6,11.5,18,25,2760,317
2001,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.2,11.2,19,25,2680,308
2001,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,13.0,8.0,22,35,2160,248
2001,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,12.0,8.0,24,35,2040,235
2001,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6,A4,X,13.3,8.3,21,34,2200,253
2001,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.7,8.4,22,34,2160,248
2001,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.3,9.1,21,31,2280,262
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.3,10.0,20,28,2480,285
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.4,10.8,18,26,2660,306
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.3,10.8,18,26,2660,306
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,16.8,10.9,17,26,2820,324
2001,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.8,11.7,18,24,2800,322
2001,GMC,C1500 YUKON,SUV,4.8,8,A4,X,15.8,11.0,18,26,2720,313
2001,GMC,C1500 YUKON,SUV,5.3,8,A4,X,16.9,12.7,17,22,3000,345
2001,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,16.9,12.7,17,22,3000,345
2001,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,16.0,11.9,18,24,2840,327
2001,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.0,8,A4,X,16.9,12.5,17,23,2980,343
2001,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.7,8,A4,X,17.4,12.7,16,22,3060,352
2001,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.5,12.2,17,23,2920,336
2001,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.0,8,A4,X,16.9,12.5,17,23,2980,343
2001,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.7,8,A4,X,18.0,12.8,16,22,3140,361
2001,GMC,JIMMY,SUV,4.3,6,A4,X,13.8,9.7,20,29,2400,276
2001,GMC,JIMMY,SUV,4.3,6,M5,X,15.3,10.4,18,27,2620,301
2001,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,15.5,10.9,18,26,2680,308
2001,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,16.9,12.4,17,23,2980,343
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.5,10.9,18,26,2680,308
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.9,12.4,17,23,2980,343
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.4,11.6,18,24,2740,315
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.4,12.6,15,22,3160,363
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.2,12.4,17,23,2900,334
2001,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,6.0,8,A4,X,21.1,15.4,13,18,3700,426
2001,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,17.1,12.5,17,23,3000,345
2001,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,17.3,13.2,16,21,3100,356
2001,GMC,K1500 YUKON 4X4,SUV,6.0,8,A4,X,20.4,14.0,14,20,3500,402
2001,GMC,K1500 YUKON XL 4X4,SUV,5.3,8,A4,X,17.3,13.2,16,21,3100,356
2001,GMC,K1500 YUKON XL 4X4,SUV,6.0,8,A4,X,20.4,14.0,14,20,3500,402
2001,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,13.8,9.7,20,29,2400,276
2001,GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,A4,X,15.5,10.9,18,26,2680,308
2001,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,14.3,10.0,20,28,2480,285
2001,GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,A4,X,16.1,11.8,18,24,2840,327
2001,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,A4,X,13.8,9.7,20,29,2400,276
2001,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,M5,X,15.3,10.1,18,28,2600,299
2001,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.4,12.4,17,23,2920,336
2001,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.8,12.2,17,23,2940,338
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,A4,X,12.6,8.5,22,33,2160,248
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,A4,E,17.7,12.2,16,23,3040,243
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,M5,X,11.5,7.8,25,36,1960,225
2001,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,M5,E,15.6,11.0,18,26,2700,216
2001,HONDA,ACCORD,MID-SIZE,2.3,4,A4,X,10.4,7.2,27,39,1800,207
2001,HONDA,ACCORD,MID-SIZE,2.3,4,M5,X,9.6,6.8,29,42,1660,191
2001,HONDA,ACCORD,MID-SIZE,3.0,6,A4,X,11.7,7.6,24,37,1980,228
2001,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.0,5.8,35,49,1400,161
2001,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.4,5.7,38,50,1320,152
2001,HONDA,CIVIC Si/Si-G,COMPACT,1.7,4,A4,X,8.0,6.0,35,47,1420,163
2001,HONDA,CIVIC Si/Si-G,COMPACT,1.7,4,M5,X,7.7,6.2,37,46,1400,161
2001,HONDA,CR-V,SUV,2.0,4,A4,X,11.0,8.9,26,32,2020,232
2001,HONDA,CR-V,SUV,2.0,4,M5,X,11.0,8.9,26,32,2020,232
2001,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.2,72,88,720,83
2001,HONDA,ODYSSEY,MINIVAN,3.5,6,A4,X,13.3,8.6,21,33,2240,258
2001,HONDA,PRELUDE,SUBCOMPACT,2.2,4,AS4,Z,11.2,8.2,25,34,1960,225
2001,HONDA,PRELUDE,SUBCOMPACT,2.2,4,M5,Z,10.6,8.1,27,35,1900,218
2001,HONDA,S2000,TWO-SEATER,2.0,4,M6,Z,11.7,8.4,24,34,2040,235
2001,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,9.4,6.2,30,46,1600,184
2001,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.3,6.0,34,47,1460,168
2001,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,9.4,6.1,30,46,1580,182
2001,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.7,5.8,32,49,1480,170
2001,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.5,29,43,1640,189
2001,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.6,6.5,29,43,1640,189
2001,HYUNDAI,SANTA FE,SUV,2.7,6,A4,X,12.6,9.3,22,30,2220,255
2001,HYUNDAI,SONATA 2.4L,MID-SIZE,2.4,4,A4,X,11.4,7.7,25,37,1940,223
2001,HYUNDAI,SONATA 2.5L,MID-SIZE,2.5,6,A4,X,11.9,7.9,24,36,2020,232
2001,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,11.0,7.2,26,39,1860,214
2001,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.1,6.9,28,41,1740,200
2001,HYUNDAI,XG300,MID-SIZE,3.0,6,A5,X,12.6,8.0,22,35,2100,242
2001,INFINITI,G20,COMPACT,2.0,4,A4,X,10.2,7.1,28,40,1760,202
2001,INFINITI,G20,COMPACT,2.0,4,M5,X,10.0,6.9,28,41,1720,198
2001,INFINITI,I30,MID-SIZE,3.0,6,A4,X,12.1,8.1,23,35,2060,237
2001,INFINITI,Q45,MID-SIZE,4.1,8,A4,Z,13.4,9.3,21,30,2320,267
2001,INFINITI,QX4 4X4,SUV,3.5,6,A4,X,15.6,11.9,18,24,2780,320
2001,ISUZU,RODEO 4X4,SUV,3.2,6,A4,X,14.5,10.6,19,27,2540,292
2001,ISUZU,RODEO 4X4,SUV,3.2,6,M5,X,14.6,10.7,19,26,2560,294
2001,ISUZU,TROOPER 4X4,SUV,3.5,6,A4,X,15.6,11.4,18,25,2740,315
2001,ISUZU,TROOPER 4X4,SUV,3.5,6,M5,X,15.9,11.7,18,24,2800,322
2001,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A5,Z,13.3,8.4,21,34,2220,255
2001,JAGUAR,S-TYPE,MID-SIZE,4.0,8,A5,Z,13.6,8.9,21,32,2300,264
2001,JAGUAR,VANDEN PLAS,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2001,JAGUAR,XJ8,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2001,JAGUAR,XJ8L,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2001,JAGUAR,XJR #,COMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2500,288
2001,JAGUAR,XK8,SUBCOMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2001,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2001,JAGUAR,XKR #,SUBCOMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2500,288
2001,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2500,288
2001,JEEP,CHEROKEE 4X4,SUV,4.0,6,A4,X,15.6,10.9,18,26,2700,310
2001,JEEP,CHEROKEE 4X4,SUV,4.0,6,M5,X,13.6,9.8,21,29,2380,274
2001,JEEP,GRAND CHEROKEE 4X4,SUV,4.0,6,A4,X,14.9,10.6,19,27,2600,299
2001,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,16.6,11.3,17,25,2840,327
2001,JEEP,LIBERTY 4X4,SUBCOMPACT,3.7,6,A4,Z,14.8,11.0,19,26,2620,301
2001,JEEP,TJ 4X4,SUV,2.5,4,A3,X,14.7,11.9,19,24,2680,308
2001,JEEP,TJ 4X4,SUV,2.5,4,M5,X,12.6,10.8,22,26,2360,271
2001,JEEP,TJ 4X4,SUV,4.0,6,A3,X,15.7,12.4,18,23,2840,327
2001,JEEP,TJ 4X4,SUV,4.0,6,M5,X,15.0,11.5,19,25,2680,308
2001,KIA,MAGENTIS,COMPACT,2.4,4,A4,X,11.8,8.1,24,35,2020,232
2001,KIA,MAGENTIS,COMPACT,2.4,4,M5,X,11.0,7.7,26,37,1900,218
2001,KIA,MAGENTIS,COMPACT,2.5,6,A4,X,12.3,8.6,23,33,2120,244
2001,KIA,MAGENTIS,COMPACT,2.5,6,M5,X,11.3,8.2,25,34,1980,228
2001,KIA,RIO,SUBCOMPACT,1.5,4,A4,X,9.3,6.9,30,41,1640,189
2001,KIA,RIO,SUBCOMPACT,1.5,4,M5,X,8.6,6.8,33,42,1560,179
2001,KIA,SEPHIA,COMPACT,1.8,4,A4,X,10.7,7.0,26,40,1800,207
2001,KIA,SEPHIA,COMPACT,1.8,4,M5,X,10.3,7.5,27,38,1800,207
2001,KIA,SPORTAGE,SUV,2.0,4,A4,X,13.0,10.0,22,28,2320,267
2001,KIA,SPORTAGE,SUV,2.0,4,M5,X,11.8,9.7,24,29,2180,251
2001,LEXUS,ES 300,COMPACT,3.0,6,A4,X,12.3,8.2,23,34,2100,242
2001,LEXUS,GS 300,MID-SIZE,3.0,6,AS5,Z,13.3,9.0,21,31,2280,262
2001,LEXUS,GS 430,MID-SIZE,4.3,8,A5,Z,12.9,9.4,22,30,2260,260
2001,LEXUS,IS 300,SUBCOMPACT,3.0,6,AS5,Z,13.3,9.4,21,30,2300,264
2001,LEXUS,LS 430,FULL-SIZE,4.3,8,A5,Z,12.8,8.8,22,32,2200,253
2001,LEXUS,LX 470,SUV,4.7,8,A4,X,18.3,13.7,15,21,3240,373
2001,LEXUS,RX 300,SUV,3.0,6,A4,X,12.7,9.3,22,30,2240,258
2001,LEXUS,RX 300 4X4,SUV,3.0,6,A4,X,13.0,9.7,22,29,2300,264
2001,LINCOLN,CONTINENTAL,FULL-SIZE,4.6,8,A4,Z,13.6,8.6,21,33,2280,262
2001,LINCOLN,LS,MID-SIZE,3.0,6,A5,Z,14.0,8.8,20,32,2340,269
2001,LINCOLN,LS,MID-SIZE,3.0,6,M5,Z,13.0,8.5,22,33,2200,253
2001,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,14.1,9.1,20,31,2360,271
2001,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,14.2,9.1,20,31,2380,274
2001,LINCOLN,NAVIGATOR 4X4,SUV,5.4,8,A4,Z,20.4,13.7,14,21,3480,400
2001,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,13.3,8.6,21,33,2240,258
2001,MAZDA,626,MID-SIZE,2.0,4,A4,X,11.3,7.9,25,36,1960,225
2001,MAZDA,626,MID-SIZE,2.0,4,M5,X,9.4,6.8,30,42,1640,189
2001,MAZDA,626,MID-SIZE,2.5,6,A4,Z,12.2,8.5,23,33,2100,242
2001,MAZDA,626,MID-SIZE,2.5,6,M5,Z,11.8,8.5,24,33,2060,237
2001,MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,A5,X,14.3,10.2,20,28,2500,288
2001,MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.6,9.6,21,29,2360,271
2001,MAZDA,B4000,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.7,10.5,19,27,2560,294
2001,MAZDA,B4000,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.8,10.2,20,28,2440,281
2001,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.6,11.5,18,25,2760,317
2001,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.2,11.2,19,25,2680,308
2001,MAZDA,MILLENIA,COMPACT,2.5,6,A4,Z,12.3,8.3,23,34,2100,242
2001,MAZDA,MILLENIA #,COMPACT,2.3,6,A4,Z,12.2,8.0,23,35,2060,237
2001,MAZDA,MPV,MINIVAN,2.5,6,A4,X,13.6,9.9,21,29,2380,274
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,A4,Z,10.6,7.8,27,36,1860,214
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M5,Z,10.2,7.7,28,37,1820,209
2001,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M6,Z,10.4,7.8,27,36,1840,212
2001,MAZDA,PROTEGE,COMPACT,1.6,4,A4,X,9.3,6.9,30,41,1640,189
2001,MAZDA,PROTEGE,COMPACT,1.6,4,M5,X,8.5,6.7,33,42,1540,177
2001,MAZDA,PROTEGE,COMPACT,2.0,4,A4,X,9.9,7.4,29,38,1760,202
2001,MAZDA,PROTEGE,COMPACT,2.0,4,M5,X,9.6,7.3,29,39,1720,198
2001,MAZDA,TRIBUTE,SUV,2.0,4,M5,X,10.0,7.7,28,37,1800,207
2001,MAZDA,TRIBUTE,SUV,3.0,6,A4,X,13.1,8.9,22,32,2240,258
2001,MAZDA,TRIBUTE 4X4,SUV,2.0,4,M5,X,10.6,8.3,27,34,1920,221
2001,MAZDA,TRIBUTE 4X4,SUV,3.0,6,A4,X,13.4,9.2,21,31,2300,264
2001,MERCEDES-BENZ,C 240,COMPACT,2.6,6,A5,Z,11.9,8.2,24,34,2040,235
2001,MERCEDES-BENZ,C 240,COMPACT,2.6,6,M6,Z,12.9,8.1,22,35,2140,246
2001,MERCEDES-BENZ,C 320,COMPACT,3.2,6,A5,Z,12.3,8.5,23,33,2120,244
2001,MERCEDES-BENZ,CL 500,COMPACT,5.0,8,A5,Z,14.5,9.4,19,30,2440,281
2001,MERCEDES-BENZ,CL 600,COMPACT,5.8,12,A5,Z,15.2,9.3,19,30,2500,288
2001,MERCEDES-BENZ,CLK 320,SUBCOMPACT,3.2,6,A5,Z,11.4,7.5,25,38,1920,221
2001,MERCEDES-BENZ,CLK 320 CABRIOLET,MINICOMPACT,3.2,6,A5,Z,11.8,7.5,24,38,1980,228
2001,MERCEDES-BENZ,CLK 430,SUBCOMPACT,4.3,8,A5,Z,12.9,8.7,22,32,2200,253
2001,MERCEDES-BENZ,CLK 430 CABRIOLET,MINICOMPACT,4.3,8,A5,Z,13.2,8.9,21,32,2260,260
2001,MERCEDES-BENZ,CLK 55 AMG,SUBCOMPACT,5.5,8,A5,Z,13.5,9.0,21,31,2300,264
2001,MERCEDES-BENZ,E 320,MID-SIZE,3.2,6,A5,Z,11.6,7.6,24,37,1960,225
2001,MERCEDES-BENZ,E 320 4MATIC 4X4,MID-SIZE,3.2,6,A5,Z,11.9,8.1,24,35,2040,235
2001,MERCEDES-BENZ,E 320 4MATIC WAGON 4X4,STATION WAGON - MID-SIZE,3.2,6,A5,Z,12.0,8.1,24,35,2040,235
2001,MERCEDES-BENZ,E 320 WAGON,STATION WAGON - MID-SIZE,2.3,6,A5,Z,12.0,7.8,24,36,2020,232
2001,MERCEDES-BENZ,E 430,MID-SIZE,4.3,8,A5,Z,13.1,8.7,22,32,2220,255
2001,MERCEDES-BENZ,E 430 4MATIC 4X4,MID-SIZE,4.3,8,A5,Z,13.5,9.3,21,30,2320,267
2001,MERCEDES-BENZ,E 55 AMG,MID-SIZE,5.5,8,A5,Z,13.6,9.1,21,31,2320,267
2001,MERCEDES-BENZ,ML 320 4X4,SUV,3.2,6,A5,Z,13.9,10.4,20,27,2460,283
2001,MERCEDES-BENZ,ML 430 4X4,SUV,4.3,8,A5,Z,14.8,10.8,19,26,2600,299
2001,MERCEDES-BENZ,ML 55 AMG 4X4,SUV,5.5,8,A5,Z,17.2,12.5,16,23,3020,347
2001,MERCEDES-BENZ,S 430,FULL-SIZE,4.3,8,A5,Z,13.3,8.5,21,33,2220,255
2001,MERCEDES-BENZ,S 500,FULL-SIZE,5.0,8,A5,Z,14.5,9.4,19,30,2440,281
2001,MERCEDES-BENZ,S 600,FULL-SIZE,5.8,12,A5,Z,15.2,9.3,19,30,2500,288
2001,MERCEDES-BENZ,SL 500,TWO-SEATER,5.0,8,A5,Z,14.6,9.5,19,30,2460,283
2001,MERCEDES-BENZ,SL 600,TWO-SEATER,5.8,12,A5,Z,18.9,11.4,15,25,3100,356
2001,MERCEDES-BENZ,SLK 230 KOMPRESSOR,TWO-SEATER,2.3,6,A5,Z,10.4,7.3,27,39,1800,207
2001,MERCEDES-BENZ,SLK 230 KOMPRESSOR,TWO-SEATER,2.3,6,M6,Z,11.7,7.3,24,39,1940,223
2001,MERCEDES-BENZ,SLK 320,TWO-SEATER,3.2,6,A5,Z,11.4,7.9,25,36,1960,225
2001,MERCEDES-BENZ,SLK 320,TWO-SEATER,3.2,6,M6,Z,13.0,8.0,22,35,2160,248
2001,NISSAN,ALTIMA,COMPACT,2.4,4,A4,X,10.9,7.6,26,37,1880,216
2001,NISSAN,ALTIMA,COMPACT,2.4,4,M5,X,10.2,7.1,28,40,1760,202
2001,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.4,4,A4,X,12.0,9.2,24,31,2140,246
2001,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.4,4,M5,X,10.6,8.5,27,33,1940,223
2001,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,3.3,6,A4,X,14.9,11.2,19,25,2640,304
2001,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,3.3,6,M5,X,14.3,11.5,20,25,2600,299
2001,NISSAN,FRONTIER V6 #,PICKUP TRUCK - STANDARD,3.3,6,A4,Z,15.3,11.8,18,24,2740,315
2001,NISSAN,FRONTIER V6 #,PICKUP TRUCK - STANDARD,3.3,6,M5,Z,15.6,12.1,18,23,2800,322
2001,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,3.3,6,A4,X,15.3,11.7,18,24,2740,315
2001,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,3.3,6,M5,X,14.5,11.8,19,24,2660,306
2001,NISSAN,FRONTIER V6 4X4 #,PICKUP TRUCK - STANDARD,3.3,6,A4,Z,15.7,12.0,18,24,2800,322
2001,NISSAN,FRONTIER V6 4X4 #,PICKUP TRUCK - STANDARD,3.3,6,M5,Z,15.8,12.5,18,23,2860,329
2001,NISSAN,MAXIMA,MID-SIZE,3.0,6,A4,X,12.1,8.1,23,35,2060,237
2001,NISSAN,MAXIMA,MID-SIZE,3.0,6,M5,X,10.8,7.9,26,36,1900,218
2001,NISSAN,PATHFINDER 4X4,SUV,3.5,6,A4,X,15.6,11.9,18,24,2780,320
2001,NISSAN,PATHFINDER 4X4,SUV,3.5,6,M5,X,14.7,11.8,19,24,2680,308
2001,NISSAN,QUEST,MINIVAN,3.3,6,A4,X,13.9,9.3,20,30,2360,271
2001,NISSAN,SENTRA,COMPACT,1.8,4,A4,X,9.0,6.5,31,43,1580,182
2001,NISSAN,SENTRA,COMPACT,1.8,4,M5,X,8.8,6.2,32,46,1520,175
2001,NISSAN,SENTRA,COMPACT,2.0,4,A4,X,9.8,7.2,29,39,1720,198
2001,NISSAN,SENTRA,COMPACT,2.0,4,M5,X,9.9,7.0,29,40,1720,198
2001,NISSAN,XTERRA V6 4X4,SUV,3.3,6,A4,X,15.3,11.7,18,24,2740,315
2001,NISSAN,XTERRA V6 4X4,SUV,3.3,6,M5,X,14.5,11.8,19,24,2660,306
2001,OLDSMOBILE,ALERO,COMPACT,2.4,4,A4,X,11.2,7.4,25,38,1900,218
2001,OLDSMOBILE,ALERO,COMPACT,2.4,4,M5,X,11.6,7.3,24,39,1940,223
2001,OLDSMOBILE,ALERO,COMPACT,3.4,6,A4,X,11.0,6.7,26,42,1820,209
2001,OLDSMOBILE,AURORA,MID-SIZE,3.5,6,A4,X,13.3,8.1,21,35,2200,253
2001,OLDSMOBILE,AURORA,MID-SIZE,4.0,8,A4,Z,13.7,8.7,21,32,2280,262
2001,OLDSMOBILE,INTRIGUE,MID-SIZE,3.5,6,A4,X,12.3,7.8,23,36,2060,237
2001,OLDSMOBILE,SILHOUETTE,MINIVAN,3.4,6,A4,X,12.3,8.3,23,34,2100,242
2001,PLYMOUTH,PROWLER,TWO-SEATER,3.5,6,AS4,Z,13.8,9.5,20,30,2380,274
2001,PONTIAC,AZTEK,SUV,3.4,6,A4,X,12.3,8.3,23,34,2100,242
2001,PONTIAC,AZTEK AWD,SUV,3.4,6,A4,X,12.7,8.7,22,32,2180,251
2001,PONTIAC,BONNEVILLE,FULL-SIZE,3.8,6,A4,X,12.3,7.3,23,39,2000,230
2001,PONTIAC,BONNEVILLE #,FULL-SIZE,3.8,6,A4,Z,12.9,7.7,22,37,2120,244
