MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2003,DODGE,RAM 2500 VAN,VAN - CARGO,5.9,8,A4,X,18.8,12.1,15,23,3160,363
2003,DODGE,RAM 2500 VAN CNG,VAN - CARGO,5.2,8,A4,N,18.8,14.0,15,20,3320,314
2003,DODGE,SX 2.0,COMPACT,2.0,4,A4,X,9.3,6.7,30,42,1620,186
2003,DODGE,SX 2.0,COMPACT,2.0,4,M5,X,8.0,5.9,35,48,1420,163
2003,DODGE,SX 2.0 R/T #,COMPACT,2.0,4,M5,X,8.8,6.7,32,42,1580,182
2003,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,19.4,10.2,15,28,3060,352
2003,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3660,421
2003,FERRARI,369 MODENA F1,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3680,423
2003,FERRARI,456 MGT,SUBCOMPACT,5.5,12,M6,Z,24.0,13.4,12,21,3840,442
2003,FERRARI,456 MGTA,SUBCOMPACT,5.5,12,A4,Z,24.4,14.5,12,19,3980,458
2003,FERRARI,575 MM,TWO-SEATER,5.7,12,M6,Z,24.8,13.6,11,21,3960,455
2003,FERRARI,575 MM F1,TWO-SEATER,5.7,12,AS6,Z,23.3,12.9,12,22,3720,428
2003,FERRARI,ENZO,TWO-SEATER,6.0,12,AS6,Z,30.6,17.6,9,16,4960,570
2003,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.2,8.7,21,32,2240,258
2003,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.2,6,A4,X,17.0,12.4,17,23,2980,343
2003,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,16.5,12.0,17,24,2900,334
2003,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,19.2,15.5,15,18,3500,402
2003,FORD,E150 VAN,VAN - CARGO,4.2,6,A4,X,16.0,11.6,18,24,2800,322
2003,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,15.1,10.6,19,27,2620,301
2003,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,18.4,14.9,15,19,3360,386
2003,FORD,E250 VAN,VAN - CARGO,4.2,6,A4,X,17.0,12.4,17,23,2980,343
2003,FORD,E250 VAN,VAN - CARGO,4.6,8,A4,X,16.8,12.6,17,22,2980,343
2003,FORD,E250 VAN,VAN - CARGO,5.4,8,A4,X,18.6,15.1,15,19,3400,391
2003,FORD,ESCAPE,SUV,2.0,4,M5,X,10.3,7.8,27,36,1840,212
2003,FORD,ESCAPE,SUV,3.0,6,A4,X,12.3,8.6,23,33,2120,244
2003,FORD,ESCAPE 4X4,SUV,2.0,4,M5,X,10.8,8.6,26,33,1960,225
2003,FORD,ESCAPE 4X4,SUV,3.0,6,A4,X,13.1,9.4,22,30,2280,262
2003,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,17.4,11.8,16,24,2980,343
2003,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,17.9,12.4,16,23,3080,354
2003,FORD,EXPLORER 4X4,SUV,4.0,6,A5,X,15.4,10.7,18,26,2660,306
2003,FORD,EXPLORER 4X4,SUV,4.6,8,A5,X,16.5,11.4,17,25,2840,327
2003,FORD,EXPLORER SPORT 4X4,SUV,4.0,6,A5,X,15.4,10.7,18,26,2660,306
2003,FORD,EXPLORER SPORT 4X4,SUV,4.0,6,M5,X,15.4,11.6,18,24,2740,315
2003,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.5,10.6,19,27,2540,292
2003,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.7,10.2,21,28,2420,278
2003,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.4,10.7,18,26,2660,306
2003,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,14.5,10.9,19,26,2580,297
2003,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,14.6,10.5,19,27,2560,294
2003,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.1,10.6,20,27,2500,288
2003,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.2,10.8,19,26,2640,304
2003,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,M5,X,15.3,11.4,18,25,2700,310
2003,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.4,11.5,17,25,2840,327
2003,FORD,F150 #,PICKUP TRUCK - STANDARD,5.4,8,A4,Z,19.4,13.6,15,21,3360,386
2003,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.5,11.5,18,25,2740,315
2003,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,14.4,11.0,20,26,2580,297
2003,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.0,11.6,18,24,2800,322
2003,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,M5,X,17.0,12.1,17,23,2960,340
2003,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.2,12.3,16,23,3000,345
2003,FORD,F150 NGV,PICKUP TRUCK - STANDARD,5.4,8,A4,N,19.1,13.4,15,21,3300,312
2003,FORD,FOCUS,COMPACT,2.0,4,A4,X,8.9,6.6,32,43,1580,182
2003,FORD,FOCUS,COMPACT,2.0,4,M5,X,8.6,6.0,33,47,1480,170
2003,FORD,FOCUS #,COMPACT,2.0,4,A4,X,9.3,6.9,30,41,1640,189
2003,FORD,FOCUS #,COMPACT,2.0,4,M5,X,9.0,6.4,31,44,1560,179
2003,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,A4,X,8.9,6.6,32,43,1580,182
2003,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,M5,X,8.6,6.0,33,47,1480,170
2003,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.3,6.9,30,41,1640,189
2003,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2.0,4,M5,X,9.0,6.4,31,44,1560,179
2003,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.7,8.8,21,32,2300,264
2003,FORD,GRAND MARQUIS #,FULL-SIZE,4.6,8,A4,Z,14.0,9.3,20,30,2380,274
2003,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,12.3,8.0,23,35,2080,239
2003,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,12.0,7.4,24,38,1980,228
2003,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,13.2,8.8,21,32,2240,258
2003,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,13.3,8.5,21,33,2220,255
2003,FORD,MUSTANG #,SUBCOMPACT,4.6,8,A4,X,13.5,9.4,21,30,2340,269
2003,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M5,X,13.8,8.7,20,32,2300,264
2003,FORD,MUSTANG #,SUBCOMPACT,4.6,8,M6,X,14.4,9.7,20,29,2460,283
2003,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,10.4,8.2,27,34,1880,216
2003,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,9.8,7.6,29,37,1760,202
2003,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.9,10.2,20,28,2440,281
2003,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,M5,X,12.6,9.4,22,30,2240,258
2003,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.3,11.5,18,25,2720,313
2003,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.4,11.6,18,24,2740,315
2003,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.4,11.6,18,24,2740,315
2003,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.4,11.6,18,24,2740,315
2003,FORD,RANGER FFV,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.9,10.2,20,28,2440,281
2003,FORD,RANGER FFV,PICKUP TRUCK - STANDARD,3.0,6,A5,E,18.5,13.4,15,21,3240,259
2003,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,11.8,7.7,24,37,2000,230
2003,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.5,7.9,25,36,1980,228
2003,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,X,12.3,8.1,23,35,2080,239
2003,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,E,16.9,10.8,17,26,2840,227
2003,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.7,8.4,22,34,2160,248
2003,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.3,8.4,23,34,2100,242
2003,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,13.4,9.1,21,31,2300,264
2003,FORD,THUNDERBIRD SPORT,TWO-SEATER,3.9,8,AS5,Z,13.2,8.8,21,32,2240,258
2003,FORD,WINDSTAR VAN,VAN - CARGO,3.8,6,A4,X,13.2,9.0,21,31,2260,260
2003,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,13.6,9.2,21,31,2320,267
2003,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.2,11.0,17,26,2780,320
2003,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.0,10.7,18,26,2720,313
2003,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.5,11.4,18,25,2740,315
2003,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,16.6,10.9,17,26,2800,322
2003,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.6,11.4,18,25,2740,315
2003,GMC,C1500 YUKON,SUV,4.8,8,A4,X,16.5,11.8,17,24,2880,331
2003,GMC,C1500 YUKON,SUV,5.3,8,A4,X,16.9,12.0,17,24,2940,338
2003,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,X,16.9,12.0,17,24,2940,338
2003,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,E,22.7,16.1,12,18,3940,315
2003,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,16.9,12.0,17,24,2940,338
2003,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,X,16.9,12.0,17,24,2940,338
2003,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,E,22.7,16.1,12,18,3940,315
2003,GMC,C2500 SIERRA BI-FUEL,PICKUP TRUCK - STANDARD,6.0,8,A4,X,22.4,17.7,13,16,4060,467
2003,GMC,ENVOY,SUV,4.2,6,A4,X,15.6,10.6,18,27,2680,308
2003,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,15.7,10.5,18,27,2680,308
2003,GMC,ENVOY XL,SUV,4.2,6,A4,X,15.6,10.6,18,27,2680,308
2003,GMC,ENVOY XL,SUV,5.3,8,A4,X,15.6,11.4,18,25,2740,315
2003,GMC,ENVOY XL 4X4,SUV,4.2,6,A4,X,15.7,10.5,18,27,2680,308
2003,GMC,ENVOY XL 4X4,SUV,5.3,8,A4,X,17.0,12.4,17,23,2980,343
2003,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.8,12.1,17,23,2940,338
2003,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,17.8,13.2,16,21,3140,361
2003,GMC,G15/25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,16.8,12.1,17,23,2940,338
2003,GMC,G15/25 SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,17.2,12.6,16,22,3020,347
2003,GMC,H15 SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,18.0,12.8,16,22,3140,361
2003,GMC,H15/25 SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,X,17.8,12.9,16,22,3120,359
2003,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,15.6,11.2,18,25,2720,313
2003,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,17.8,12.2,16,23,3060,352
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.9,12.3,17,23,2960,340
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.6,12.1,16,23,3020,347
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16.5,12.5,17,23,2940,338
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.4,12.4,15,23,3140,361
2003,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.0,12.4,17,23,2980,343
2003,GMC,K1500 SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.0,8,A4,X,19.1,13.2,15,21,3280,377
2003,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,16.4,12.2,17,23,2900,334
2003,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,17.7,12.3,16,23,3060,352
2003,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,X,17.7,12.3,16,23,3060,352
2003,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,E,22.7,16.0,12,18,3940,315
2003,GMC,K1500 YUKON DENALI AWD,SUV,6.0,8,A4,X,19.1,13.2,15,21,3280,377
2003,GMC,K1500 YUKON DENALI XL AWD,SUV,6.0,8,A4,X,19.1,13.2,15,21,3280,377
2003,GMC,K1500 YUKON XL 4X4,SUV,5.3,8,A4,X,17.7,12.3,16,23,3060,352
2003,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,X,17.7,12.3,16,23,3060,352
2003,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,E,22.7,16.0,12,18,3940,315
2003,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,15.7,10.5,18,27,2680,308
2003,GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,A4,X,15.6,11.2,18,25,2720,313
2003,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.2,11.0,17,26,2780,320
2003,GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2003,GMC,SAVANA CARGO BI-FUEL,VAN - CARGO,6.0,8,A4,X,21.5,12.7,13,22,3500,402
2003,GMC,SAVANA CARGO BI-FUEL,VAN - CARGO,6.0,8,A4,N,19.8,13.1,14,22,3360,318
2003,GMC,SAVANA CARGO CNG,VAN - CARGO,6.0,8,A4,N,19.8,13.1,14,22,3360,318
2003,GMC,SONOMA,PICKUP TRUCK - SMALL,2.2,4,A4,X,12.6,8.5,22,33,2160,248
2003,GMC,SONOMA,PICKUP TRUCK - SMALL,2.2,4,M5,X,11.5,7.8,25,36,1960,225
2003,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,A4,X,15.6,10.4,18,27,2660,306
2003,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,M5,X,14.7,9.1,19,31,2440,281
2003,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.6,11.2,18,25,2720,313
2003,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,17.8,12.2,16,23,3060,352
2003,HONDA,ACCORD,MID-SIZE,2.4,4,A5,X,9.6,6.5,29,43,1640,189
2003,HONDA,ACCORD,MID-SIZE,2.4,4,M5,X,9.0,6.4,31,44,1560,179
2003,HONDA,ACCORD,MID-SIZE,3.0,6,A5,X,11.2,7.3,25,39,1880,216
2003,HONDA,ACCORD,MID-SIZE,3.0,6,M6,X,11.5,7.3,25,39,1920,221
2003,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.1,5.8,35,49,1420,163
2003,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.5,5.9,38,48,1360,156
2003,HONDA,CIVIC 3D SiR,COMPACT,2.0,4,M5,X,9.2,7.1,31,40,1660,191
2003,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,4.9,4.6,58,61,960,110
2003,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,8.2,6.0,34,47,1440,166
2003,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,7.5,5.7,38,50,1340,154
2003,HONDA,CR-V 4X4,SUV,2.4,4,A4,X,10.7,8.2,26,34,1920,221
2003,HONDA,CR-V 4X4,SUV,2.4,4,M5,X,11.0,8.7,26,32,2000,230
2003,HONDA,ELEMENT,SUV,2.4,4,A4,X,10.5,8.2,27,34,1900,218
2003,HONDA,ELEMENT,SUV,2.4,4,M5,X,11.0,8.5,26,33,1980,228
2003,HONDA,ELEMENT 4WD,SUV,2.4,4,A4,X,11.0,8.8,26,32,2000,230
2003,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.2,72,88,720,83
2003,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,12.9,8.6,22,33,2200,253
2003,HONDA,PILOT,SUV,3.5,6,A5,X,13.8,9.6,20,29,2380,274
2003,HONDA,S2000,TWO-SEATER,2.0,4,M6,Z,11.6,8.2,24,34,2020,232
2003,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,8.9,6.1,32,46,1520,175
2003,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,8.3,6.0,34,47,1460,168
2003,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,8.9,6.2,32,46,1540,177
2003,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.1,6.5,35,43,1480,170
2003,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.5,29,43,1640,189
2003,HYUNDAI,ELANTRA,COMPACT,2.0,4,M5,X,9.6,6.5,29,43,1640,189
2003,HYUNDAI,SANTA FE,SUV,2.4,4,M5,X,11.7,8.1,24,35,2020,232
2003,HYUNDAI,SANTA FE,SUV,2.7,6,A4,X,11.6,8.3,24,34,2020,232
2003,HYUNDAI,SANTA FE AWD,SUV,2.7,6,A4,X,12.9,9.2,22,31,2240,258
2003,HYUNDAI,SONATA,MID-SIZE,2.4,4,A4,X,10.9,7.2,26,39,1840,212
2003,HYUNDAI,SONATA,MID-SIZE,2.7,6,A4,X,12.3,7.9,23,36,2060,237
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,A4,X,10.1,7.2,28,39,1760,202
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.0,4,M5,X,10.2,7.0,28,40,1760,202
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,A4,X,12.0,8.3,24,34,2060,237
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M5,X,12.2,8.2,23,34,2080,239
2003,HYUNDAI,TIBURON,SUBCOMPACT,2.7,6,M6,X,12.9,8.2,22,34,2160,248
2003,HYUNDAI,XG350,MID-SIZE,3.5,6,A5,X,13.9,8.4,20,34,2280,262
2003,INFINITI,FX35 AWD,SUV,3.5,6,AS5,X,14.3,10.0,20,28,2480,285
2003,INFINITI,FX45 AWD,SUV,4.5,8,AS5,Z,15.9,11.2,18,25,2760,317
2003,INFINITI,G35 COUPE,COMPACT,3.5,6,AS5,Z,12.6,8.4,22,34,2140,246
2003,INFINITI,G35 COUPE,COMPACT,3.5,6,M6,Z,11.8,8.0,24,35,2020,232
2003,INFINITI,G35 SEDAN,COMPACT,3.5,6,AS5,X,12.6,8.4,22,34,2140,246
2003,INFINITI,G35 SEDAN,COMPACT,3.5,6,M6,Z,11.8,8.0,24,35,2020,232
2003,INFINITI,I35,MID-SIZE,3.5,6,A4,X,12.1,8.2,23,34,2060,237
2003,INFINITI,M45,COMPACT,4.5,8,AS5,Z,13.6,9.2,21,31,2320,267
2003,INFINITI,Q45,FULL-SIZE,4.5,8,AS5,Z,13.6,9.2,21,31,2320,267
2003,INFINITI,QX4 4X4,SUV,3.5,6,A4,X,15.5,11.3,18,25,2720,313
2003,ISUZU,ASCENDER 4X4,SUV,4.2,6,A4,X,15.7,10.5,18,27,2680,308
2003,ISUZU,ASCENDER 4X4,SUV,5.3,8,A4,X,17.0,12.4,17,23,2980,343
2003,JAGUAR,S-TYPE,MID-SIZE,3.0,6,A6,Z,12.9,8.3,22,34,2160,248
2003,JAGUAR,S-TYPE,MID-SIZE,3.0,6,M5,Z,13.1,8.3,22,34,2180,251
2003,JAGUAR,S-TYPE,MID-SIZE,4.2,8,A6,Z,13.8,8.4,20,34,2280,262
2003,JAGUAR,S-TYPE R,MID-SIZE,4.2,8,A6,Z,14.4,9.3,20,30,2420,278
2003,JAGUAR,VANDENPLAS,MID-SIZE,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2003,JAGUAR,XJ SPORT,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2003,JAGUAR,XJ8,COMPACT,4.0,8,A5,Z,13.7,9.1,21,31,2320,267
2003,JAGUAR,XJR #,COMPACT,4.0,8,A5,Z,14.6,9.9,19,29,2500,288
2003,JAGUAR,XK8,SUBCOMPACT,4.2,8,A6,Z,13.3,8.4,21,34,2220,255
2003,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.2,8,A6,Z,13.3,8.4,21,34,2220,255
2003,JAGUAR,XKR #,SUBCOMPACT,4.2,8,A6,Z,14.8,9.5,19,30,2480,285
2003,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4.2,8,A6,Z,14.8,9.5,19,30,2480,285
2003,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,A5,Z,12.5,8.3,23,34,2120,244
2003,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,M5,Z,12.1,7.8,23,36,2040,235
2003,JAGUAR,X-TYPE,SUBCOMPACT,3.0,6,A5,Z,13.1,8.5,22,33,2200,253
2003,JAGUAR,X-TYPE,SUBCOMPACT,3.0,6,M5,Z,12.9,7.8,22,36,2120,244
2003,JEEP,GRAND CHEROKEE 4X4,SUV,4.0,6,A4,X,14.7,9.7,19,29,2480,285
2003,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,15.4,10.7,18,26,2660,306
2003,JEEP,LIBERTY 4X4,SUV,2.4,4,M5,X,11.9,9.0,24,31,2120,244
2003,JEEP,LIBERTY 4X4,SUV,3.7,6,A4,X,13.4,10.2,21,28,2400,276
2003,JEEP,LIBERTY 4X4,SUV,3.7,6,M5,X,14.4,9.8,20,29,2460,283
2003,JEEP,TJ 4X4,SUV,2.4,4,A4,X,12.9,11.4,22,25,2440,281
2003,JEEP,TJ 4X4,SUV,2.4,4,M5,X,12.8,11.1,22,25,2400,276
2003,JEEP,TJ 4X4,SUV,4.0,6,A4,X,14.7,10.8,19,26,2580,297
2003,JEEP,TJ 4X4,SUV,4.0,6,M5,X,14.3,11.5,20,25,2600,299
2003,KIA,MAGENTIS,MID-SIZE,2.4,4,A4,X,10.9,7.2,26,39,1840,212
2003,KIA,MAGENTIS,MID-SIZE,2.4,4,M5,X,10.4,7.2,27,39,1800,207
2003,KIA,MAGENTIS,MID-SIZE,2.7,6,A4,X,11.7,7.9,24,36,2000,230
2003,KIA,MAGENTIS,MID-SIZE,2.7,6,M5,X,11.6,7.8,24,36,1980,228
2003,KIA,RIO,COMPACT,1.6,4,A4,X,9.3,6.7,30,42,1620,186
2003,KIA,RIO,COMPACT,1.6,4,M5,X,8.9,6.6,32,43,1580,182
2003,KIA,SEDONA,MINIVAN,3.5,6,A5,X,15.4,10.9,18,26,2680,308
2003,KIA,SORENTO,SUV,3.5,6,A4,X,15.5,11.0,18,26,2700,310
2003,KIA,SORENTO 4X4,SUV,3.5,6,A4,X,16.0,11.7,18,24,2820,324
2003,KIA,SPECTRA,COMPACT,1.8,4,A4,X,10.9,7.3,26,39,1860,214
2003,KIA,SPECTRA,COMPACT,1.8,4,M5,X,10.0,6.8,28,42,1720,198
2003,LAND ROVER,DISCOVERY 4X4,SUV,4.6,8,A4,Z,19.6,13.9,14,20,3400,391
2003,LAND ROVER,FREELANDER 3-DOOR 4X4,SUV,2.5,6,AS5,X,13.8,10.8,20,26,2480,285
2003,LAND ROVER,FREELANDER 5-DOOR 4X4,SUV,2.5,6,AS5,X,13.8,10.8,20,26,2480,285
2003,LAND ROVER,RANGE ROVER 4X4,SUV,4.4,8,AS5,Z,19.3,12.9,15,22,3280,377
2003,LEXUS,ES 300,MID-SIZE,3.0,6,A5,X,11.4,7.4,25,38,1920,221
2003,LEXUS,GS 300,MID-SIZE,3.0,6,AS5,Z,13.1,8.6,22,33,2220,255
2003,LEXUS,GS 300,MID-SIZE,4.3,8,A5,Z,13.3,9.3,21,30,2300,264
2003,LEXUS,GS 430,MID-SIZE,3.0,6,AS5,Z,13.1,8.6,22,33,2220,255
2003,LEXUS,GS 430,MID-SIZE,4.3,8,A5,Z,13.3,9.3,21,30,2300,264
2003,LEXUS,IS 300,COMPACT,3.0,6,AS5,Z,13.1,8.9,22,32,2240,258
2003,LEXUS,IS 300,COMPACT,3.0,6,M5,Z,13.2,8.8,21,32,2240,258
2003,LEXUS,LS 430,FULL-SIZE,4.3,8,A5,Z,12.9,8.7,22,32,2200,253
2003,LEXUS,LX 470,SUV,4.7,8,A5,X,17.9,12.9,16,22,3120,359
2003,LEXUS,RX 300 4X4,STATION WAGON - MID-SIZE,3.0,6,A4,X,13.0,9.7,22,29,2300,264
2003,LEXUS,SC 430,MINICOMPACT,4.3,8,A5,Z,13.3,9.3,21,30,2300,264
2003,LINCOLN,AVIATOR 4X4,SUV,4.6,8,A5,X,17.7,12.0,16,24,3020,347
2003,LINCOLN,LS,MID-SIZE,3.0,6,AS5,Z,11.9,8.3,24,34,2060,237
2003,LINCOLN,LS,MID-SIZE,3.9,8,AS5,Z,13.4,9.1,21,31,2300,264
2003,LINCOLN,LS SPORT,MID-SIZE,3.0,6,AS5,Z,11.7,7.9,24,36,2000,230
2003,LINCOLN,LS SPORT,MID-SIZE,3.9,8,AS5,Z,13.2,8.8,21,32,2240,258
2003,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,13.7,8.8,21,32,2300,264
2003,MASERATI,COUPE CAMBIOCORSA,TWO-SEATER,4.2,8,AS6,Z,20.5,12.8,14,22,3400,391
2003,MASERATI,COUPE GT,SUBCOMPACT,4.2,8,M6,Z,21.0,13.0,13,22,3480,400
2003,MASERATI,SPIDER CAMBIOCORSA,TWO-SEATER,4.2,8,AS6,Z,20.5,12.8,14,22,3400,391
2003,MASERATI,SPIDER GT,SUBCOMPACT,4.2,8,M6,Z,21.0,13.0,13,22,3480,400
2003,MAZDA,B2300,PICKUP TRUCK - STANDARD,2.3,4,A5,X,10.4,8.2,27,34,1880,216
2003,MAZDA,B2300,PICKUP TRUCK - STANDARD,2.3,4,M5,X,9.8,7.6,29,37,1760,202
2003,MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.9,10.2,20,28,2440,281
2003,MAZDA,B3000,PICKUP TRUCK - STANDARD,3.0,6,M5,X,12.7,9.3,22,30,2240,258
2003,MAZDA,B3000 FFV,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.9,10.2,20,28,2440,281
