MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2007,CHEVROLET,SUBURBAN,SUV,5.3,8,A4,X,14.7,9.8,19,29,2500,288
2007,CHEVROLET,SUBURBAN,SUV,6,8,A4,X,16.3,11.4,17,25,2820,324
2007,CHEVROLET,SUBURBAN 4X4,SUV,6,8,A4,X,16.5,11.7,17,24,2860,329
2007,CHEVROLET,SUBURBAN 4X4 FFV,SUV,5.3,8,A4,X,15.4,10.4,18,27,2620,301
2007,CHEVROLET,SUBURBAN 4X4 FFV,SUV,5.3,8,A4,E,20.6,14,14,20,3520,282
2007,CHEVROLET,SUBURBAN FFV,SUV,5.3,8,A4,X,15,10.1,19,28,2560,294
2007,CHEVROLET,SUBURBAN FFV,SUV,5.3,8,A4,E,20.3,13.6,14,21,3440,275
2007,CHEVROLET,TAHOE,SUV,4.8,8,A4,X,15.6,10.6,18,27,2660,306
2007,CHEVROLET,TAHOE,SUV,5.3,8,A4,X,14.7,9.8,19,29,2500,288
2007,CHEVROLET,TAHOE 4X4 FFV,SUV,5.3,8,A4,X,15.4,10.4,18,27,2620,301
2007,CHEVROLET,TAHOE 4X4 FFV,SUV,5.3,8,A4,E,20.6,14,14,20,3520,282
2007,CHEVROLET,TAHOE FFV,SUV,5.3,8,A4,X,15,10.1,19,28,2560,294
2007,CHEVROLET,TAHOE FFV,SUV,5.3,8,A4,E,20.3,13.6,14,21,3440,275
2007,CHEVROLET,TRAILBLAZER,SUV,4.2,6,A4,X,14.8,9.8,19,29,2520,290
2007,CHEVROLET,TRAILBLAZER,SUV,5.3,8,A4,X,14.8,9.8,19,29,2500,288
2007,CHEVROLET,TRAILBLAZER,SUV,6,8,A4,Z,16.1,11.6,18,24,2820,324
2007,CHEVROLET,TRAILBLAZER 4X4,SUV,4.2,6,A4,X,15.3,10.1,18,28,2580,297
2007,CHEVROLET,TRAILBLAZER 4X4,SUV,5.3,8,A4,X,15.4,10.2,18,28,2600,299
2007,CHEVROLET,TRAILBLAZER AWD,SUV,6,8,A4,Z,17.1,12.6,17,22,3020,347
2007,CHEVROLET,UPLANDER,MINIVAN,3.9,6,A4,X,13.1,8.5,22,33,2200,253
2007,CHEVROLET,UPLANDER FFV,MINIVAN,3.9,6,A4,X,13.2,8.5,21,33,2220,255
2007,CHEVROLET,UPLANDER FFV,MINIVAN,3.9,6,A4,E,17.8,11.5,16,25,2980,238
2007,CHRYSLER,300,FULL-SIZE,3.5,6,AS5,X,12.5,8.1,23,35,2100,242
2007,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9,20,31,2340,269
2007,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,20,32,2320,267
2007,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9,21,31,2320,267
2007,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,17,26,2800,322
2007,CHRYSLER,ASPEN 4X4 (MDS),SUV,5.7,8,A5,X,16.5,11.2,17,25,2840,327
2007,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,223
2007,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2320,267
2007,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,223
2007,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2320,267
2007,CHRYSLER,PACIFICA,SUV,3.8,6,AS4,X,13.4,8.7,21,32,2260,260
2007,CHRYSLER,PACIFICA,SUV,4,6,AS6,X,14.4,8.8,20,32,2380,274
2007,CHRYSLER,PACIFICA AWD,SUV,4,6,AS6,X,14.9,9.1,19,31,2460,283
2007,CHRYSLER,PT CRUISER,SUV,2.4,4,A4,X,11,8.1,26,35,1940,223
2007,CHRYSLER,PT CRUISER,SUV,2.4,4,M5,X,9.8,7.5,29,38,1760,202
2007,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,A4,X,11,8.1,26,35,1940,223
2007,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,M5,X,9.8,7.5,29,38,1760,202
2007,CHRYSLER,PT TURBO,SUV,2.4,4,A4,X,11.4,8.1,25,35,1980,228
2007,CHRYSLER,PT TURBO #,SUV,2.4,4,AS4,X,11.4,8.1,25,35,1980,228
2007,CHRYSLER,PT TURBO #,SUV,2.4,4,M5,X,10.4,7.9,27,36,1860,214
2007,CHRYSLER,PT TURBO CONVERTIBLE,COMPACT,2.4,4,A4,X,11.4,8.1,25,35,1980,228
2007,CHRYSLER,PT TURBO CONVERTIBLE #,COMPACT,2.4,4,AS4,X,11.4,8.1,25,35,1980,228
2007,CHRYSLER,PT TURBO CONVERTIBLE #,COMPACT,2.4,4,M5,X,10.4,7.9,27,36,1860,214
2007,CHRYSLER,SEBRING,MID-SIZE,2.4,4,A4,X,9.7,6.6,29,43,1660,191
2007,CHRYSLER,SEBRING,MID-SIZE,3.5,6,A6,X,12.9,7.7,22,37,2120,244
2007,CHRYSLER,SEBRING,MID-SIZE,3.5,6,AS6,X,12.9,7.7,22,37,2120,244
2007,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,10.8,7.2,26,39,1840,212
2007,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,15.5,10,18,28,2600,208
2007,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,AS4,X,10.8,7.2,26,39,1840,212
2007,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,AS4,E,15.5,10,18,28,2600,208
2007,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.4,8.7,21,32,2260,260
2007,DODGE,CALIBER,MID-SIZE,1.8,4,M5,X,8.5,6.8,33,42,1540,177
2007,DODGE,CALIBER,MID-SIZE,2,4,AV,X,9,7.3,31,39,1660,191
2007,DODGE,CALIBER,MID-SIZE,2.4,4,AV,X,9.8,7.9,29,36,1800,207
2007,DODGE,CALIBER,MID-SIZE,2.4,4,M5,X,9,7.1,31,40,1620,186
2007,DODGE,CALIBER AWD,MID-SIZE,2.4,4,AV,X,10.1,8.4,28,34,1880,216
2007,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2007,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2007,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,X,12,8.2,24,34,2060,237
2007,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2007,DODGE,CARAVAN FFV C/V,MINIVAN,3.3,6,A4,X,12,8.2,24,34,2060,237
2007,DODGE,CARAVAN FFV C/V,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2007,DODGE,CHARGER,FULL-SIZE,2.7,6,A4,X,11.4,7.7,25,37,1940,223
2007,DODGE,CHARGER,FULL-SIZE,3.5,6,AS5,X,12.5,8.1,23,35,2100,242
2007,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,20,32,2320,267
2007,DODGE,CHARGER AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9,20,31,2340,269
2007,DODGE,CHARGER AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9,21,31,2320,267
2007,DODGE,CHARGER SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,17,26,2800,322
2007,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.4,9.8,20,29,2480,285
2007,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.7,9.9,21,29,2400,276
2007,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.9,18,26,2700,310
2007,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.5,11.3,18,25,2720,313
2007,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M6,X,14.2,10.9,20,26,2540,292
2007,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.7,18,26,2680,308
2007,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.9,18,26,2700,310
2007,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,23.8,15.5,12,18,4020,322
2007,DODGE,DAKOTA FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,15.6,10.7,18,26,2680,308
2007,DODGE,DAKOTA FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,E,24.4,16,12,18,4120,330
2007,DODGE,DURANGO 4X4 (MDS),SUV,5.7,8,A5,X,16.5,11.2,17,25,2840,327
2007,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,X,17.2,12.1,16,23,2980,343
2007,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,E,25.6,16.3,11,17,4280,342
2007,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.5,22,33,2180,251
2007,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.4,8.7,21,32,2260,260
2007,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2007,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.9,8.5,22,33,2180,251
2007,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2007,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,X,12,8.2,24,34,2060,237
2007,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2007,DODGE,MAGNUM,SUV,2.7,6,A4,X,11.4,7.7,25,37,1940,223
2007,DODGE,MAGNUM,SUV,3.5,6,AS5,X,12.5,8.1,23,35,2100,242
2007,DODGE,MAGNUM (MDS),SUV,5.7,8,AS5,X,13.9,8.8,20,32,2320,267
2007,DODGE,MAGNUM AWD,SUV,3.5,6,AS5,X,13.9,9,20,31,2340,269
2007,DODGE,MAGNUM AWD (MDS),SUV,5.7,8,AS5,X,13.6,9,21,31,2320,267
2007,DODGE,MAGNUM SRT8,SUV,6.1,8,AS5,Z,16.5,10.9,17,26,2800,322
2007,DODGE,NITRO,SUV,3.7,6,A4,X,13.2,9.1,21,31,2260,260
2007,DODGE,NITRO,SUV,3.7,6,M6,X,12.8,8.9,22,32,2200,253
2007,DODGE,NITRO,SUV,4,6,A5,X,13.1,9.5,22,30,2300,264
2007,DODGE,NITRO 4X4,SUV,3.7,6,A4,X,13.5,9.5,21,30,2340,269
2007,DODGE,NITRO 4X4,SUV,3.7,6,M6,X,13,9,22,31,2240,258
2007,DODGE,NITRO 4X4,SUV,4,6,A5,X,13.6,10,21,28,2400,276
2007,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.8,10.3,19,27,2540,292
2007,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.5,10.3,21,27,2420,278
2007,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M6,X,16.8,11.7,17,24,2900,334
2007,DODGE,RAM 1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,16,10.8,18,26,2740,315
2007,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,17,12.3,17,23,2980,343
2007,DODGE,RAM 1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,16.6,11.3,17,25,2840,327
2007,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.3,11.7,16,24,2960,340
2007,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,25.9,16.6,11,17,4340,347
2007,DODGE,RAM 1500 FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.2,12.1,16,23,2980,343
2007,DODGE,RAM 1500 FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,E,25.6,16.3,11,17,4280,342
2007,FERRARI,599 GTB FIORANO,MID-SIZE,6,12,AS6,Z,21.2,14.5,13,19,3620,416
2007,FERRARI,599 GTB FIORANO,MID-SIZE,6,12,M6,Z,21.2,14.6,13,19,3660,421
2007,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,AS6,Z,22.8,12.8,12,22,3660,421
2007,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,M6,Z,22.3,13,13,22,3620,416
2007,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,AS6,Z,19.1,12.3,15,23,3200,368
2007,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,M6,Z,18.8,12.4,15,23,3180,366
2007,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,AS6,Z,19.1,12.3,15,23,3200,368
2007,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,M6,Z,18.8,12.4,15,23,3180,366
2007,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,14.1,8.8,20,32,2340,269
2007,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,14.3,9.3,20,30,2400,276
2007,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,E,18.4,12.5,15,23,3140,251
2007,FORD,EDGE,SUV,3.5,6,A6,X,13,8.5,22,33,2200,253
2007,FORD,EDGE 4X4,SUV,3.5,6,A6,X,13.5,9.1,21,31,2280,262
2007,FORD,ESCAPE,SUV,2.3,4,A4,X,10.5,8.4,27,34,1900,218
2007,FORD,ESCAPE,SUV,2.3,4,M5,X,10,7.4,28,38,1760,202
2007,FORD,ESCAPE,SUV,3,6,A4,X,11.9,8.8,24,32,2100,242
2007,FORD,ESCAPE 4X4,SUV,2.3,4,A4,X,11.3,8.8,25,32,2040,235
2007,FORD,ESCAPE 4X4,SUV,3,6,A4,X,12.5,9.4,23,30,2220,255
2007,FORD,ESCAPE HEV,SUV,2.3,4,AV,X,6.4,6.9,44,41,1320,152
2007,FORD,ESCAPE HEV 4X4,SUV,2.3,4,AV,X,7.3,7.4,39,38,1480,170
2007,FORD,EXPLORER 4X4,SUV,4,6,A5,X,16.7,11.4,17,25,2860,329
2007,FORD,EXPLORER 4X4,SUV,4.6,8,A6,X,16.8,11,17,26,2840,327
2007,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4,6,A5,X,15.7,10.5,18,27,2680,308
2007,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4.6,8,A6,X,16.5,10.7,17,26,2780,320
2007,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,16.7,11.4,17,25,2860,329
2007,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.6,8,A6,X,16.8,11,17,26,2840,327
2007,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,15.1,10.7,19,26,2620,301
2007,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.1,10.5,19,27,2600,299
2007,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,15.8,10.9,18,26,2720,313
2007,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.2,11.6,17,24,2820,324
2007,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.2,11.7,17,24,2840,327
2007,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.1,12.3,17,23,3000,345
2007,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16,11.4,18,25,2780,320
2007,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.4,8,A4,E,21.6,15.5,13,18,3780,302
2007,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.1,12.3,17,23,2980,343
2007,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,E,22.8,16.5,12,17,4000,320
2007,FORD,FIVE-HUNDRED,MID-SIZE,3,6,A6,X,11.2,7.5,25,38,1900,218
2007,FORD,FIVE-HUNDRED AWD,MID-SIZE,3,6,AV,X,12.6,8.5,22,33,2160,248
2007,FORD,FOCUS,COMPACT,2,4,A4,X,9,6.5,31,43,1560,179
2007,FORD,FOCUS,COMPACT,2,4,M5,X,8.7,5.9,32,48,1480,170
2007,FORD,FOCUS,COMPACT,2.3,4,M5,X,10.5,6.8,27,42,1760,202
2007,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,A4,X,9,6.5,31,43,1560,179
2007,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,M5,X,8.7,5.9,32,48,1480,170
2007,FORD,FREESTAR VAN,VAN - CARGO,4.2,6,A4,X,14,9.5,20,30,2400,276
2007,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,14,9.5,20,30,2400,276
2007,FORD,FREESTYLE,SUV,3,6,AV,X,11.7,8.1,24,35,2020,232
2007,FORD,FREESTYLE 4X4,SUV,3,6,AV,X,12.6,9,22,31,2200,253
2007,FORD,FUSION,MID-SIZE,2.3,4,A5,X,10.3,6.9,27,41,1760,202
2007,FORD,FUSION,MID-SIZE,2.3,4,M5,X,10.1,6.9,28,41,1740,200
2007,FORD,FUSION,MID-SIZE,3,6,A6,X,11.7,7.7,24,37,1980,228
2007,FORD,FUSION AWD,MID-SIZE,3,6,A6,X,12.6,8.2,22,34,2120,244
2007,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,14.1,8.8,20,32,2340,269
2007,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,14.3,9.3,20,30,2400,276
2007,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,E,18.4,12.5,15,23,3140,251
2007,FORD,MUSTANG,COMPACT,4,6,A5,X,12.9,8.4,22,34,2180,251
2007,FORD,MUSTANG,COMPACT,4,6,M5,X,12.1,7.8,23,36,2040,235
2007,FORD,MUSTANG,COMPACT,4.6,8,A5,X,13.9,9.3,20,30,2360,271
2007,FORD,MUSTANG,COMPACT,4.6,8,M5,X,13.8,8.6,20,33,2280,262
2007,FORD,MUSTANG,COMPACT,5.4,8,M6,Z,15.4,10.1,18,28,2600,299
2007,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,11.2,8.3,25,34,1980,228
2007,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,9.9,7.5,29,38,1760,202
2007,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,A5,X,14.5,10.2,19,28,2520,290
2007,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,M5,X,13.1,9.4,22,30,2280,262
2007,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,A5,X,13.9,10.2,20,28,2440,281
2007,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,M5,X,14.1,10,20,28,2460,283
2007,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,15.7,11.7,18,24,2780,320
2007,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,14.2,10.6,20,27,2520,290
2007,FORD,TAURUS,MID-SIZE,3,6,A4,X,11.8,8,24,35,2020,232
2007,GMC,ACADIA,SUV,3.6,6,A6,X,13,8.3,22,34,2180,251
2007,GMC,ACADIA AWD,SUV,3.6,6,A6,X,13.5,8.9,21,32,2300,264
2007,GMC,CANYON,PICKUP TRUCK - STANDARD,2.9,4,A4,X,13.6,9,21,31,2300,264
2007,GMC,CANYON,PICKUP TRUCK - STANDARD,2.9,4,M5,X,12.4,8.3,23,34,2120,244
2007,GMC,CANYON,PICKUP TRUCK - STANDARD,3.7,5,A4,X,13.6,9.3,21,30,2340,269
2007,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.9,4,A4,X,14.4,9.5,20,30,2440,281
2007,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.9,4,M5,X,13.6,9,21,31,2300,264
2007,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.7,5,A4,X,14.4,9.6,20,29,2440,281
2007,GMC,CANYON CHASSIS CAB,PICKUP TRUCK - STANDARD,3.7,5,A4,X,15.2,11.1,19,25,2660,306
2007,GMC,CANYON CREW CAB,PICKUP TRUCK - STANDARD,2.9,4,A4,X,13.6,9,21,31,2300,264
2007,GMC,CANYON CREW CAB,PICKUP TRUCK - STANDARD,2.9,4,M5,X,12.4,8.3,23,34,2120,244
2007,GMC,CANYON CREW CAB,PICKUP TRUCK - STANDARD,3.7,5,A4,X,13.6,9.3,21,30,2340,269
2007,GMC,CANYON CREW CAB 4X4,PICKUP TRUCK - STANDARD,3.7,5,A4,X,14.4,9.8,20,29,2480,285
2007,GMC,ENVOY,SUV,4.2,6,A4,X,14.8,9.8,19,29,2520,290
2007,GMC,ENVOY,SUV,5.3,8,A4,X,14.8,9.8,19,29,2500,288
2007,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,15.3,10.1,18,28,2580,297
2007,GMC,ENVOY 4X4,SUV,5.3,8,A4,X,15.4,10.2,18,28,2600,299
2007,GMC,SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,16,11.6,18,24,2800,322
2007,GMC,SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,14.7,10.4,19,27,2560,294
2007,GMC,SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,X,15.9,11.3,18,25,2780,320
2007,GMC,SAVANA CARGO AWD FFV,VAN - CARGO,5.3,8,A4,X,16.1,12,18,24,2860,329
2007,GMC,SAVANA CARGO AWD FFV,VAN - CARGO,5.3,8,A4,E,21.4,15.8,13,18,3780,302
2007,GMC,SAVANA CARGO CONV,VAN - CARGO,5.3,8,A4,X,16.3,11.7,17,24,2840,327
2007,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,17.2,12.7,16,22,3040,350
2007,GMC,SAVANA CARGO CONV AWD FFV,VAN - CARGO,5.3,8,A4,X,17.3,12.7,16,22,3040,350
2007,GMC,SAVANA CARGO CONV AWD FFV,VAN - CARGO,5.3,8,A4,E,22.8,17.3,12,16,4080,326
2007,GMC,SAVANA CARGO CONV FFV,VAN - CARGO,5.3,8,A4,X,16.8,12,17,24,2940,338
2007,GMC,SAVANA CARGO CONV FFV,VAN - CARGO,5.3,8,A4,E,22.4,16.3,13,17,3920,314
2007,GMC,SAVANA CARGO FFV,VAN - CARGO,5.3,8,A4,X,15.2,10.5,19,27,2620,301
2007,GMC,SAVANA CARGO FFV,VAN - CARGO,5.3,8,A4,E,20.1,13.8,14,20,3460,277
2007,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.3,11.7,17,24,2840,327
2007,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,17.2,12.7,16,22,3040,350
2007,GMC,SAVANA PASSENGER AWD FFV,VAN - PASSENGER,5.3,8,A4,X,17.3,12.7,16,22,3040,350
2007,GMC,SAVANA PASSENGER AWD FFV,VAN - PASSENGER,5.3,8,A4,E,22.8,17.3,12,16,4080,326
2007,GMC,SAVANA PASSENGER FFV,VAN - PASSENGER,5.3,8,A4,X,16.8,12,17,24,2940,338
2007,GMC,SAVANA PASSENGER FFV,VAN - PASSENGER,5.3,8,A4,E,22.4,16.3,13,17,3920,314
2007,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.1,10.2,20,28,2460,283
2007,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.8,10.6,19,27,2580,297
2007,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,9.9,20,29,2460,283
2007,GMC,SIERRA,PICKUP TRUCK - STANDARD,6,8,A4,X,15.7,11.2,18,25,2740,315
2007,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15,11.3,19,25,2660,306
2007,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.7,11.5,18,25,2760,317
2007,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15,10.6,19,27,2600,299
2007,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,6,8,A4,X,16.3,11.7,17,24,2840,327
2007,GMC,SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.1,10.8,19,26,2620,301
2007,GMC,SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,20.3,14.5,14,19,3540,283
2007,GMC,SIERRA CLASSIC,PICKUP TRUCK - STANDARD,4.3,6,A4,X,13.9,10.1,20,28,2440,281
2007,GMC,SIERRA CLASSIC,PICKUP TRUCK - STANDARD,4.3,6,M5,X,14.4,9.5,20,30,2440,281
2007,GMC,SIERRA CLASSIC,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.3,10.3,20,27,2500,288
2007,GMC,SIERRA CLASSIC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.6,10.4,19,27,2540,292
2007,GMC,SIERRA CLASSIC,PICKUP TRUCK - STANDARD,6,8,A4,Z,16.2,11.6,17,24,2820,324
2007,GMC,SIERRA CLASSIC 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15,11.4,19,25,2680,308
2007,GMC,SIERRA CLASSIC 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.4,10.7,18,26,2660,306
2007,GMC,SIERRA CLASSIC 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.4,11.5,18,25,2720,313
2007,GMC,SIERRA CLASSIC 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.9,11.3,18,25,2780,320
2007,GMC,SIERRA CLASSIC 4X4,PICKUP TRUCK - STANDARD,6,8,A4,Z,17,12.8,17,22,3020,347
2007,GMC,SIERRA CLASSIC 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.9,11.8,18,24,2800,322
2007,GMC,SIERRA CLASSIC 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,21.1,15.6,13,18,3720,298
2007,GMC,SIERRA CLASSIC FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.1,10.4,19,27,2600,299
2007,GMC,SIERRA CLASSIC FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,19.9,13.7,14,21,3420,274
2007,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,17.7,10.8,16,26,2920,336
2007,GMC,SIERRA DENALI CLASSIC AWD,PICKUP TRUCK - STANDARD,6,8,A4,Z,17,12.8,17,22,3020,347
2007,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,10,20,28,2460,283
2007,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,19.3,13.4,15,21,3320,266
2007,GMC,SIERRA HYBRID CLASSIC,PICKUP TRUCK - STANDARD,5.3,8,A4,X,13.2,10.4,21,27,2400,276
2007,GMC,SIERRA HYBRID CLASSIC 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,11.3,20,25,2600,299
2007,GMC,YUKON,SUV,4.8,8,A4,X,15.6,10.6,18,27,2660,306
