MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2005,CHEVROLET,TRAILBLAZER EXT 4X4,SUV,4.2,6,A4,X,17.2,11.8,16,24,2960,340
2005,CHEVROLET,TRAILBLAZER EXT 4X4,SUV,5.3,8,A4,X,16.6,11.5,17,25,2860,329
2005,CHEVROLET,UPLANDER,MINIVAN,3.5,6,A4,X,13.3,8.8,21,32,2260,260
2005,CHEVROLET,UPLANDER AWD,MINIVAN,3.5,6,A4,X,13.8,9.5,20,30,2380,274
2005,CHEVROLET,VENTURE,MINIVAN,3.4,6,A4,X,12.6,8.3,22,34,2120,244
2005,CHRYSLER,300,FULL-SIZE,3.5,6,A4,X,12.2,8.1,23,35,2060,237
2005,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9.0,20,31,2340,269
2005,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,20,32,2320,267
2005,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9.0,21,31,2320,267
2005,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,17,26,2800,322
2005,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,223
2005,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2320,267
2005,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,223
2005,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2320,267
2005,CHRYSLER,CROSSFIRE ROADSTER SRT6 #,TWO-SEATER,3.2,6,AS5,Z,13.7,9.0,21,31,2320,267
2005,CHRYSLER,CROSSFIRE SRT6 #,TWO-SEATER,3.2,6,AS5,Z,13.7,9.0,21,31,2320,267
2005,CHRYSLER,PACIFICA,SUV,3.5,6,AS4,X,14.1,9.4,20,30,2400,276
2005,CHRYSLER,PACIFICA,SUV,3.8,6,AS4,X,13.4,8.7,21,32,2260,260
2005,CHRYSLER,PACIFICA AWD,SUV,3.5,6,AS4,X,14.2,9.8,20,29,2440,281
2005,CHRYSLER,PT CRUISER,SUV,2.4,4,A4,X,11.0,8.1,26,35,1940,223
2005,CHRYSLER,PT CRUISER,SUV,2.4,4,M5,X,9.8,7.5,29,38,1760,202
2005,CHRYSLER,PT CRUISER CONVERTIBLE,SUBCOMPACT,2.4,4,A4,X,11.0,8.1,26,35,1940,223
2005,CHRYSLER,PT CRUISER CONVERTIBLE,SUBCOMPACT,2.4,4,M5,X,9.8,7.5,29,38,1760,202
2005,CHRYSLER,PT TURBO,SUV,2.4,4,A4,X,11.4,8.1,25,35,1980,228
2005,CHRYSLER,PT TURBO #,SUV,2.4,4,AS4,X,11.4,8.1,25,35,1980,228
2005,CHRYSLER,PT TURBO #,SUV,2.4,4,M5,X,10.4,7.9,27,36,1860,214
2005,CHRYSLER,PT TURBO CONVERTIBLE,SUBCOMPACT,2.4,4,A4,X,11.4,8.1,25,35,1980,228
2005,CHRYSLER,PT TURBO CONVERTIBLE #,SUBCOMPACT,2.4,4,AS4,X,11.4,8.1,25,35,1980,228
2005,CHRYSLER,PT TURBO CONVERTIBLE #,SUBCOMPACT,2.4,4,M5,X,10.4,7.9,27,36,1860,214
2005,CHRYSLER,SEBRING,MID-SIZE,2.4,4,A4,X,10.6,7.3,27,39,1820,209
2005,CHRYSLER,SEBRING,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1940,223
2005,CHRYSLER,SEBRING,MID-SIZE,2.7,6,AS4,X,11.1,7.7,25,37,1920,221
2005,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,A4,X,11.2,7.8,25,36,1940,223
2005,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.7,6,AS4,X,11.1,7.7,25,37,1920,221
2005,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,X,11.2,7.8,25,36,1940,223
2005,CHRYSLER,SEBRING FFV,MID-SIZE,2.7,6,A4,E,15.0,10.6,19,27,2600,208
2005,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A4,X,13.4,8.7,21,32,2260,260
2005,DODGE,CARAVAN,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2005,DODGE,CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2005,DODGE,CARAVAN C/V FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2060,237
2005,DODGE,CARAVAN C/V FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2005,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2060,237
2005,DODGE,CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2005,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,14.4,9.8,20,29,2480,285
2005,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.7,9.9,21,29,2400,276
2005,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.3,11.1,17,25,2800,322
2005,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,4.7,8,M6,X,15.9,10.8,18,26,2720,313
2005,DODGE,DAKOTA #,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.3,11.1,17,25,2800,322
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.5,11.3,18,25,2720,313
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M6,X,14.3,10.8,20,26,2540,292
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.3,11.1,17,25,2800,322
2005,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,16.0,10.9,18,26,2740,315
2005,DODGE,DAKOTA 4X4 #,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.3,11.1,17,25,2800,322
2005,DODGE,DURANGO 4X4,SUV,4.7,8,A5,X,17.2,12.1,16,23,2980,343
2005,DODGE,DURANGO 4X4,SUV,5.7,8,A5,X,18.0,12.1,16,23,3080,354
2005,DODGE,GRAND CARAVAN,MINIVAN,3.3,6,A4,X,12.9,8.5,22,33,2180,251
2005,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A4,X,13.4,8.7,21,32,2260,260
2005,DODGE,GRAND CARAVAN C/V,MINIVAN,3.3,6,A4,X,12.2,8.2,23,34,2080,239
2005,DODGE,GRAND CARAVAN C/V FFV,MINIVAN,3.3,6,A4,X,12.0,8.2,24,34,2060,237
2005,DODGE,GRAND CARAVAN C/V FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2005,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,13.1,8.8,22,32,2220,255
2005,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,18.5,12.5,15,23,3160,253
2005,DODGE,MAGNUM,SUV,2.7,6,A4,X,11.4,7.7,25,37,1940,223
2005,DODGE,MAGNUM,SUV,3.5,6,A4,X,12.2,8.1,23,35,2060,237
2005,DODGE,MAGNUM AWD,SUV,3.5,6,AS5,X,13.9,9.0,20,31,2340,269
2005,DODGE,MAGNUM RT (MDS),SUV,5.7,8,AS5,X,13.9,8.8,20,32,2320,267
2005,DODGE,MAGNUM RT AWD (MDS),SUV,5.7,8,AS5,X,13.6,9.0,21,31,2320,267
2005,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,15.5,10.3,18,27,2640,304
2005,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M6,X,13.7,10.0,21,28,2400,276
2005,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.0,11.6,17,24,2920,336
2005,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M6,X,16.8,11.7,17,24,2900,334
2005,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,5.7,8,A5,X,17.9,12.0,16,24,3040,350
2005,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.2,12.1,16,23,2980,343
2005,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,17.3,12.5,16,23,3020,347
2005,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A5,X,18.0,12.1,16,23,3080,354
2005,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,19.4,13.5,15,21,3340,384
2005,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.7,19.0,11,15,4640,371
2005,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,19.6,13.6,14,21,3380,389
2005,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.7,19.0,11,15,4640,371
2005,DODGE,RAM SRT-10,PICKUP TRUCK - STANDARD,8.3,10,A4,Z,26.1,17.6,11,16,4460,513
2005,DODGE,RAM SRT-10,PICKUP TRUCK - STANDARD,8.3,10,M6,Z,25.0,14.8,11,19,4080,469
2005,DODGE,SRT-4 #,COMPACT,2.4,4,M5,X,10.8,7.2,26,39,1840,212
2005,DODGE,SX 2.0,COMPACT,2.0,4,A4,X,9.3,6.7,30,42,1620,186
2005,DODGE,SX 2.0,COMPACT,2.0,4,M5,X,8.0,5.9,35,48,1400,161
2005,DODGE,VIPER SRT-10,TWO-SEATER,8.3,10,M6,Z,19.5,10.7,14,26,3100,356
2005,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3680,423
2005,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3640,419
2005,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,AS6,Z,22.4,13.5,13,21,3680,423
2005,FERRARI,360 SPIDER,TWO-SEATER,3.6,8,M6,Z,22.0,13.7,13,21,3640,419
2005,FERRARI,575M MARANELLO,TWO-SEATER,5.7,12,AS6,Z,23.2,12.9,12,22,3720,428
2005,FERRARI,575M MARANELLO,TWO-SEATER,5.7,12,M6,Z,24.7,13.6,11,21,3940,453
2005,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,AS6,Z,22.9,12.9,12,22,3680,423
2005,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,M6,Z,22.1,13.0,13,22,3600,414
2005,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,13.1,8.6,22,33,2220,255
2005,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,16.1,11.5,18,25,2820,324
2005,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,18.1,13.0,16,22,3160,363
2005,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,15.7,11.2,18,25,2740,315
2005,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,16.8,12.5,17,23,2960,340
2005,FORD,ESCAPE,SUV,2.3,4,A4,X,10.9,8.6,26,33,1980,228
2005,FORD,ESCAPE,SUV,2.3,4,M5,X,9.7,7.3,29,39,1720,198
2005,FORD,ESCAPE,SUV,3.0,6,A4,X,12.0,8.8,24,32,2100,242
2005,FORD,ESCAPE 4X4,SUV,2.3,4,A4,X,12.7,9.9,22,29,2280,262
2005,FORD,ESCAPE 4X4,SUV,3.0,6,A4,X,13.3,9.9,21,29,2360,271
2005,FORD,ESCAPE HEV,SUV,2.3,4,AV,X,6.6,7.0,43,40,1360,156
2005,FORD,ESCAPE HEV 4X4,SUV,2.3,4,AV,X,7.1,7.5,40,38,1460,168
2005,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,16.7,12.1,17,23,2920,336
2005,FORD,EXPLORER 4X4,SUV,4.6,8,A5,X,16.9,11.8,17,24,2920,336
2005,FORD,EXPLORER 4X4 FFV,SUV,4.0,6,A5,X,15.6,11.1,18,25,2720,313
2005,FORD,EXPLORER 4X4 FFV,SUV,4.0,6,A5,E,20.8,14.8,14,19,3620,290
2005,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.6,11.1,18,25,2720,313
2005,FORD,EXPLORER SPORT TRAC 4X4 FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,E,20.8,14.8,14,19,3620,290
2005,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,X,14.9,10.6,19,27,2600,299
2005,FORD,EXPLORER SPORT TRAC FFV,PICKUP TRUCK - STANDARD,4.0,6,A5,E,19.8,14.0,14,20,3440,275
2005,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,16.1,11.4,18,25,2800,322
2005,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.9,10.8,18,26,2720,313
2005,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.0,11.4,18,25,2780,320
2005,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,15.6,11.6,18,24,2760,317
2005,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,17.3,12.4,16,23,3020,347
2005,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,16.7,12.1,17,23,2920,336
2005,FORD,FIVE-HUNDRED,FULL-SIZE,3.0,6,A6,X,11.2,7.5,25,38,1900,218
2005,FORD,FIVE-HUNDRED,FULL-SIZE,3.0,6,AV,X,11.9,7.9,24,36,2020,232
2005,FORD,FIVE-HUNDRED AWD,FULL-SIZE,3.0,6,AV,X,12.4,8.5,23,33,2120,244
2005,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.2,6.8,31,42,1620,186
2005,FORD,FOCUS,COMPACT,2.0,4,M5,X,9.2,6.2,31,46,1580,182
2005,FORD,FOCUS,COMPACT,2.3,4,M5,X,10.6,6.9,27,41,1780,205
2005,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,A4,X,9.2,6.8,31,42,1620,186
2005,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2.0,4,M5,X,9.2,6.2,31,46,1580,182
2005,FORD,FREESTAR VAN,VAN - CARGO,3.9,6,A4,X,13.1,9.3,22,30,2280,262
2005,FORD,FREESTAR WAGON,MINIVAN,4.2,6,A4,X,13.6,9.6,21,29,2360,271
2005,FORD,FREESTYLE,SUV,3.0,6,AV,X,11.7,8.1,24,35,2020,232
2005,FORD,FREESTYLE AWD,SUV,3.0,6,AV,X,12.5,8.9,23,32,2180,251
2005,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.1,8.6,22,33,2220,255
2005,FORD,MUSTANG,COMPACT,4.0,6,AS5,X,12.4,8.5,23,33,2140,246
2005,FORD,MUSTANG,COMPACT,4.0,6,M5,X,12.3,7.6,23,37,2040,235
2005,FORD,MUSTANG,COMPACT,4.6,8,AS5,X,13.3,9.2,21,31,2280,262
2005,FORD,MUSTANG,COMPACT,4.6,8,M5,X,14.0,8.8,20,32,2320,267
2005,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,10.8,8.3,26,34,1920,221
2005,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,10.0,7.5,28,38,1780,205
2005,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,A5,X,13.3,9.7,21,29,2340,269
2005,FORD,RANGER,PICKUP TRUCK - STANDARD,3.0,6,M5,X,13.2,9.3,21,30,2300,264
2005,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,A5,X,13.9,9.7,20,29,2400,276
2005,FORD,RANGER,PICKUP TRUCK - STANDARD,4.0,6,M5,X,13.7,9.7,21,29,2380,274
2005,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,A5,X,15.1,10.9,19,26,2640,304
2005,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4.0,6,M5,X,15.2,11.5,19,25,2700,310
2005,FORD,TAURUS,MID-SIZE,3.0,6,A4,X,11.8,8.0,24,35,2020,232
2005,FORD,TAURUS #,MID-SIZE,3.0,6,A4,X,11.8,8.0,24,35,2020,232
2005,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,X,12.1,8.0,23,35,2060,237
2005,FORD,TAURUS FFV,MID-SIZE,3.0,6,A4,E,16.0,10.6,18,27,2720,218
2005,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.4,8.5,23,33,2120,244
2005,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.6,8.1,22,35,2120,244
2005,FORD,TAURUS WAGON FFV,STATION WAGON - MID-SIZE,3.0,6,A4,X,12.6,8.4,22,34,2140,246
2005,FORD,TAURUS WAGON FFV,STATION WAGON - MID-SIZE,3.0,6,A4,E,16.8,11.2,17,25,2860,229
2005,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,AS5,Z,13.3,9.0,21,31,2260,260
2005,FORD,THUNDERBIRD SST,TWO-SEATER,3.9,8,AS5,Z,13.5,8.9,21,32,2280,262
2005,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.7,10.3,19,27,2540,292
2005,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.6,10.3,18,27,2660,306
2005,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.3,10.4,20,27,2500,288
2005,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,15.0,10.3,19,27,2580,297
2005,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.0,10.6,19,27,2600,299
2005,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,16.5,12.1,17,23,2900,334
2005,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.7,10.3,19,27,2540,292
2005,GMC,C1500 SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,19.5,13.5,14,21,3360,269
2005,GMC,C1500 SIERRA HYBRID,PICKUP TRUCK - STANDARD,5.3,8,A4,X,13.2,10.4,21,27,2380,274
2005,GMC,C1500 YUKON,SUV,4.8,8,A4,X,15.1,10.8,19,26,2640,304
2005,GMC,C1500 YUKON,SUV,5.3,8,A4,X,16.3,12.0,17,24,2880,331
2005,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,X,17.9,13.3,16,21,3160,363
2005,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,E,24.0,17.9,12,16,4260,341
2005,GMC,C1500 YUKON XL,SUV,5.3,8,A4,X,16.4,11.5,17,25,2840,327
2005,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,X,16.3,11.3,17,25,2820,324
2005,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,E,21.8,15.0,13,19,3740,299
2005,GMC,CANYON,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.2,8.7,21,32,2240,258
2005,GMC,CANYON,PICKUP TRUCK - STANDARD,2.8,4,M5,X,12.2,8.2,23,34,2080,239
2005,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.1,9.2,22,31,2260,260
2005,GMC,CANYON,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.1,8.6,22,33,2200,253
2005,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.6,9.4,21,30,2340,269
2005,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,2.8,4,M5,X,13.3,9.3,21,30,2300,264
2005,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.6,9.7,21,29,2380,274
2005,GMC,CANYON 4X4,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.3,9.3,21,30,2300,264
2005,GMC,ENVOY,SUV,4.2,6,A4,X,15.1,10.4,19,27,2600,299
2005,GMC,ENVOY,SUV,5.3,8,A4,X,15.8,10.7,18,26,2700,310
2005,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,15.6,10.6,18,27,2660,306
2005,GMC,ENVOY XL,SUV,4.2,6,A4,X,16.0,11.2,18,25,2780,320
2005,GMC,ENVOY XL,SUV,5.3,8,A4,X,15.8,10.7,18,26,2700,310
2005,GMC,ENVOY XL 4X4,SUV,4.2,6,A4,X,17.2,11.8,16,24,2960,340
2005,GMC,ENVOY XL 4X4,SUV,5.3,8,A4,X,16.6,11.5,17,25,2860,329
2005,GMC,ENVOY XUV,SUV,4.2,6,A4,X,16.0,11.2,18,25,2780,320
2005,GMC,ENVOY XUV,SUV,5.3,8,A4,X,15.2,10.4,19,27,2620,301
2005,GMC,ENVOY XUV 4X4,SUV,4.2,6,A4,X,17.2,11.8,16,24,2960,340
2005,GMC,ENVOY XUV 4X4,SUV,5.3,8,A4,X,16.6,11.5,17,25,2860,329
2005,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,16.6,12.1,17,23,2920,336
2005,GMC,G15 SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.4,11.5,17,25,2840,327
2005,GMC,G15/25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,16.4,11.8,17,24,2860,329
2005,GMC,G15/25 SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,16.2,11.6,17,24,2820,324
2005,GMC,H15 SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2005,GMC,H15/25 SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,X,16.4,12.2,17,23,2900,334
2005,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2005,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,15.6,10.9,18,26,2680,308
2005,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2005,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.9,11.1,18,25,2740,315
2005,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.0,11.1,19,25,2640,304
2005,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,16.6,11.3,17,25,2840,327
2005,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.8,11.6,18,24,2780,320
2005,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2005,GMC,K1500 SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,22.0,16.2,13,17,3880,310
2005,GMC,K1500 SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.0,8,A4,Z,19.9,14.8,14,19,3520,405
2005,GMC,K1500 SIERRA HYBRID 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,11.3,20,25,2600,299
2005,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,15.3,11.1,18,25,2680,308
2005,GMC,K1500 YUKON 4X4,SUV,5.3,8,A4,X,16.8,12.8,17,22,3000,345
2005,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,X,17.9,13.3,16,21,3160,363
2005,GMC,K1500 YUKON 4X4 FFV,SUV,5.3,8,A4,E,24.0,17.9,12,16,4260,341
2005,GMC,K1500 YUKON AWD,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2005,GMC,K1500 YUKON AWD FFV,SUV,5.3,8,A4,X,17.9,13.3,16,21,3160,363
2005,GMC,K1500 YUKON AWD FFV,SUV,5.3,8,A4,E,24.0,17.9,12,16,4260,341
2005,GMC,K1500 YUKON DENALI AWD,SUV,6.0,8,A4,X,19.9,14.8,14,19,3520,405
2005,GMC,K1500 YUKON DENALI XL AWD,SUV,6.0,8,A4,X,19.9,14.8,14,19,3520,405
2005,GMC,K1500 YUKON XL 4X4,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2005,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,X,17.9,13.3,16,21,3160,363
2005,GMC,K1500 YUKON XL 4X4 FFV,SUV,5.3,8,A4,E,24.0,17.9,12,16,4260,341
2005,GMC,K1500 YUKON XL AWD,SUV,5.3,8,A4,X,17.0,13.1,17,22,3040,350
2005,GMC,K1500 YUKON XL AWD FFV,SUV,5.3,8,A4,X,17.9,13.3,16,21,3160,363
2005,GMC,K1500 YUKON XL AWD FFV,SUV,5.3,8,A4,E,24.0,17.9,12,16,4260,341
2005,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,14.7,10.3,19,27,2540,292
2005,GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2005,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,14.6,10.2,19,28,2520,290
2005,GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,A4,X,17.3,12.6,16,22,3040,350
2005,HONDA,ACCORD,MID-SIZE,2.4,4,A5,X,9.9,6.4,29,44,1660,191
2005,HONDA,ACCORD,MID-SIZE,2.4,4,M5,X,9.0,6.4,31,44,1560,179
2005,HONDA,ACCORD,MID-SIZE,3.0,6,A5,X,11.2,7.3,25,39,1880,216
2005,HONDA,ACCORD,MID-SIZE,3.0,6,M6,X,11.6,7.3,24,39,1920,221
2005,HONDA,ACCORD HYBRID,MID-SIZE,3.0,6,A5,X,7.9,5.9,36,48,1400,161
2005,HONDA,CIVIC,COMPACT,1.7,4,A4,X,8.0,5.7,35,50,1400,161
2005,HONDA,CIVIC,COMPACT,1.7,4,M5,X,7.5,5.7,38,50,1340,154
2005,HONDA,CIVIC,COMPACT,2.0,4,M5,X,9.2,7.0,31,40,1640,189
2005,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,4.9,4.6,58,61,960,110
2005,HONDA,CIVIC HYBRID,COMPACT,1.3,4,M5,X,5.2,4.3,54,66,960,110
2005,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,7.9,6.0,36,47,1420,163
2005,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,7.6,5.9,37,48,1360,156
2005,HONDA,CR-V AWD,SUV,2.4,4,A5,X,10.6,8.0,27,35,1880,216
2005,HONDA,CR-V AWD,SUV,2.4,4,M5,X,11.1,8.4,25,34,1980,228
2005,HONDA,INSIGHT,TWO-SEATER,1.0,3,M5,X,3.9,3.3,72,86,720,83
2005,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,12.5,8.5,23,33,2140,246
2005,HONDA,ODYSSEY EX-L,MINIVAN,3.5,6,A5,X,12.0,7.7,24,37,2020,232
2005,HONDA,PILOT AWD,SUV,3.5,6,A5,X,14.2,9.9,20,29,2460,283
2005,HONDA,S2000,TWO-SEATER,2.2,4,M6,Z,12.0,8.5,24,33,2100,242
2005,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,8.9,6.2,32,46,1540,177
2005,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,8.1,6.5,35,43,1480,170
2005,HYUNDAI,ELANTRA,COMPACT,2.0,4,A4,X,9.6,6.7,29,42,1660,191
